DIA;HORA;Cotocollao;Carapungo;Belisario;Jipijapa;El Camal;Centro;Guamaní;Tumbaco;Los Chillos;El Condado;Turubamba;Chillogallo;
1;0;3.26;11.99;0.58;NA;ND;0.05;12.75;8.74;1.69;NA;NA;NA;
1;1;2.96;8.33;0.52;NA;ND;0;24.79;ND;4.04;NA;NA;NA;
1;2;ND;ND;ND;NA;ND;ND;ND;6.81;ND;NA;NA;NA;
1;3;2.08;8.76;0.32;NA;ND;0.06;22.49;10.04;0.12;NA;NA;NA;
1;4;3.06;13.21;0.71;NA;ND;0.05;20.09;16.23;0.08;NA;NA;NA;
1;5;4.38;22.09;0.83;NA;ND;0.04;4.86;17.11;0.12;NA;NA;NA;
1;6;3.26;23.25;1.78;NA;ND;0.78;3.58;12.48;0.59;NA;NA;NA;
1;7;7.04;19.96;8.39;NA;ND;5.65;9.94;18.84;5.87;NA;NA;NA;
1;8;19.81;28.96;14.53;NA;ND;16.66;23.71;23.85;5.54;NA;NA;NA;
1;9;33.83;41.55;34.01;NA;ND;34.15;33.01;26.13;6.15;NA;NA;NA;
1;10;53.96;53.48;43.82;NA;ND;46.93;43.03;37.28;15.01;NA;NA;NA;
1;11;58.05;58.05;54.33;NA;ND;57.64;62.28;51.91;41.63;NA;NA;NA;
1;12;60.17;60.38;56.97;NA;ND;57.85;75.04;61.93;42.62;NA;NA;NA;
1;13;58.52;62.53;64.55;NA;ND;69.95;82.57;67.95;62.81;NA;NA;NA;
1;14;60.08;64.64;60.07;NA;ND;64.21;83.9;65.11;55.37;NA;NA;NA;
1;15;46.99;52.88;51.71;NA;ND;54.23;62.82;58.91;61.45;NA;NA;NA;
1;16;39.94;41.75;48.15;NA;ND;48.89;38.92;45.73;39.01;NA;NA;NA;
1;17;26.78;31.14;40.26;NA;ND;23.45;16.65;33.71;38.66;NA;NA;NA;
1;18;18.21;27.02;14.4;NA;ND;11.63;19.22;25.45;26.7;NA;NA;NA;
1;19;17.83;24.83;5.56;NA;ND;7.46;18.63;24.68;25.29;NA;NA;NA;
1;20;9.03;26.01;4.47;NA;ND;4.93;16.94;24.9;25.79;NA;NA;NA;
