DIA;HORA;Cotocollao;Carapungo;Belisario;Jipijapa;El Camal;Centro;Guamaní;Tumbaco;Los Chillos;El Condado;Turubamba;Chillogallo;
1;0;1.74;0.89;1.76;NA;6.08;1.44;ND;0.92;4.55;NA;NA;NA;
1;1;1.54;ND;2.07;NA;ND;ND;ND;0.81;10.54;NA;NA;NA;
1;2;1.58;1.15;1.11;NA;5.53;2.2;ND;0.69;4.01;NA;NA;NA;
1;3;1.95;1.16;1.87;NA;7.55;1.56;ND;0.7;5.11;NA;NA;NA;
1;4;2.42;1.22;1.85;NA;2.23;1.62;ND;0.73;3.83;NA;NA;NA;
1;5;4.21;1.2;0.23;NA;3.22;1.43;ND;0.74;6.46;NA;NA;NA;
1;6;4.11;2.06;0.19;NA;3.07;1.35;ND;0.93;11.44;NA;NA;NA;
1;7;3.43;2.62;0.73;NA;4.14;2.04;ND;0.98;22.11;NA;NA;NA;
1;8;3.65;4.45;2.52;NA;3.56;2.04;ND;0.81;57.6;NA;NA;NA;
1;9;4.93;5.64;6.69;NA;2.09;2.28;ND;0.9;49.01;NA;NA;NA;
1;10;4.86;3.55;4.03;NA;4.51;1.76;ND;1.38;36.65;NA;NA;NA;
1;11;2.68;1.95;2.54;NA;2.56;1.99;ND;2.93;5.69;NA;NA;NA;
1;12;1.89;1.42;2.33;NA;1.81;1.39;ND;3.25;3.06;NA;NA;NA;
1;13;0.93;0.83;0.89;NA;1.63;0.92;ND;2.49;2.83;NA;NA;NA;
1;14;0.95;0.83;1.1;NA;1.44;0.41;ND;2.25;2.51;NA;NA;NA;
1;15;0.72;0.88;0.52;NA;0.95;0.44;ND;2.37;2.87;NA;NA;NA;
1;16;2.55;1.26;0.55;NA;1.6;0.7;ND;2.95;2.68;NA;NA;NA;
1;17;1.69;1.23;0.79;NA;1.64;0.58;ND;9.35;3.18;NA;NA;NA;
1;18;1.06;0.9;3.2;NA;2.72;1.98;ND;2.18;3.25;NA;NA;NA;
1;19;0.93;0.4;3.45;NA;5.28;4.69;ND;1.56;9.46;NA;NA;NA;
1;20;1.02;0.33;3.66;NA;3.74;2.91;ND;1.25;6.63;NA;NA;NA;
1;21;0.8;0.47;1.59;NA;2.68;2.01;ND;1.3;4.28;NA;NA;NA;
1;22;0.59;0.34;2.06;NA;1.63;1.51;ND;1.02;7.27;NA;NA;NA;
1;23;0.46;0.07;1.58;NA;1.11;1.22;ND;0.8;8;NA;NA;NA;
2;0;0.4;0.16;1.19;NA;1.02;1.07;ND;0.71;6.53;NA;NA;NA;
2;1;ND;0.29;ND;NA;1.39;0.94;ND;0.67;6.69;NA;NA;NA;
2;2;0.84;0.3;1.34;NA;0.8;0.54;ND;0.65;3.19;NA;NA;NA;
2;3;2.06;0.77;1.25;NA;1.57;0.62;ND;0.77;5;NA;NA;NA;
2;4;2.04;1.87;0.73;NA;1.57;0.37;ND;0.73;3.46;NA;NA;NA;
2;5;2.44;2.07;1.38;NA;3.04;1.33;ND;0.75;3.73;NA;NA;NA;
2;6;3.47;5.74;2.34;NA;7.83;2.9;ND;1;7.55;NA;NA;NA;
2;7;4.12;5.6;3.04;NA;8.6;4.28;ND;1.27;6.79;NA;NA;NA;
2;8;3.29;4.96;1.67;NA;5.25;1.76;ND;1.28;6.5;NA;NA;NA;
2;9;3.83;4.21;3.85;NA;3.42;1.6;ND;1.44;3.37;NA;NA;NA;
2;10;5.05;4.82;6.1;NA;1.95;2.25;ND;2.14;4.03;NA;NA;NA;
2;11;4.6;3.03;4.14;NA;2.87;2.89;ND;2.99;4.33;NA;NA;NA;
2;12;3.64;1.84;3.49;NA;9.83;3.86;ND;2.31;30.14;NA;NA;NA;
2;13;1.39;1.74;1.78;NA;2.81;1.83;ND;2.33;12.31;NA;NA;NA;
2;14;0.77;1.04;1.16;NA;1.62;0.97;ND;2.3;3.36;NA;NA;NA;
2;15;0.66;0.74;1.54;NA;1.26;0.79;ND;2.14;2.37;NA;NA;NA;
2;16;0.77;1.55;1.41;NA;0.63;1.09;ND;1.79;31.36;NA;NA;NA;
2;17;1.35;2.04;2.08;NA;0.72;0.93;ND;14.12;9.87;NA;NA;NA;
2;18;1.12;2.84;1.82;NA;2.96;1.14;ND;8.48;3.67;NA;NA;NA;
2;19;1.26;2.32;3.44;NA;4.87;1.07;ND;9.41;3.93;NA;NA;NA;
2;20;1.62;1.98;4.42;NA;2.57;1.66;ND;12.05;3.47;NA;NA;NA;
2;21;2.02;1.81;3.87;NA;2.14;1.95;ND;11.01;22.74;NA;NA;NA;
2;22;1.59;2.51;6;NA;2.85;2.08;ND;10.01;22.45;NA;NA;NA;
2;23;2.19;3.22;8.8;NA;7.01;1.76;ND;8.82;27.95;NA;NA;NA;
3;0;3.09;6.82;2.21;NA;4.18;1.77;ND;8.04;12.14;NA;NA;NA;
3;1;2.57;ND;3.24;NA;ND;2.35;ND;13.97;9.52;NA;NA;NA;
3;2;3.27;22.13;3.47;NA;12.27;2.53;ND;10.66;5.76;NA;NA;NA;
3;3;2.76;19.6;4.73;NA;8.54;3.12;ND;8.53;5.58;NA;NA;NA;
3;4;3.06;10.46;3.07;NA;8.92;3.27;ND;5.35;8.05;NA;NA;NA;
3;5;4.33;13.93;5.06;NA;11.85;6.57;ND;8.27;8.51;NA;NA;NA;
3;6;4.52;10.7;6.12;NA;12.21;6.85;ND;8.11;8.39;NA;NA;NA;
3;7;5.8;10.28;8.63;NA;15.69;8.12;ND;15.71;8.79;NA;NA;NA;
3;8;6.34;7.55;8.49;NA;20.21;10.95;ND;31.85;14.05;NA;NA;NA;
3;9;6.27;9.1;11.02;NA;12.11;9.21;ND;28.53;19.71;NA;NA;NA;
3;10;5.85;8.22;7.08;NA;5.84;4.82;ND;11.54;23.59;NA;NA;NA;
3;11;5.32;6.02;6.9;NA;5.89;3.21;ND;6.33;23.53;NA;NA;NA;
3;12;4.61;3.78;5.72;NA;21.56;3.63;ND;5.79;35.41;NA;NA;NA;
3;13;3.58;3.84;5.34;NA;7.27;2.93;ND;5.3;16.24;NA;NA;NA;
3;14;2.24;3.31;3.46;NA;3.7;1.43;ND;5.1;32.06;NA;NA;NA;
3;15;4.65;5.14;6.71;NA;10.38;6.98;ND;7.8;18.82;NA;NA;NA;
3;16;9.79;12.47;11.28;NA;15.87;10.98;ND;10.01;31.33;NA;NA;NA;
3;17;11.52;9.22;9.16;NA;15.85;10;ND;18.73;21.72;NA;NA;NA;
3;18;9.66;13.93;6.93;NA;16.21;10.15;ND;27.6;14.48;NA;NA;NA;
3;19;9.97;10.35;4.8;NA;10.51;6.82;ND;9.92;12.23;NA;NA;NA;
3;20;9.14;7.84;6.72;NA;9.15;6.86;ND;8.57;18.11;NA;NA;NA;
3;21;7.05;8.43;8.15;NA;8.65;7.98;ND;9;36.1;NA;NA;NA;
3;22;5.1;9.2;12.15;NA;9.12;8.53;ND;10.87;25.18;NA;NA;NA;
3;23;5.92;7.93;6.55;NA;10.21;7.52;ND;8.04;18.62;NA;NA;NA;
4;0;5.27;10.79;5;NA;11.97;6.24;ND;4.26;17.55;NA;NA;NA;
4;1;ND;6.66;ND;NA;35;ND;ND;4.07;13.89;NA;NA;NA;
4;2;3.74;5.68;5.98;NA;36.67;6.13;ND;4.38;22.15;NA;NA;NA;
4;3;4.96;15.44;4.25;NA;24.23;7.79;ND;5.41;11.46;NA;NA;NA;
4;4;4.55;20.84;8.85;NA;18.65;5.94;ND;5.58;7.4;NA;NA;NA;
4;5;4.18;12;8.11;NA;13.47;5.97;ND;6.03;6.21;NA;NA;NA;
4;6;5.72;10.3;6.42;NA;17.91;9.05;ND;5.84;7.74;NA;NA;NA;
4;7;11.13;17.94;11.7;NA;39.14;14.36;ND;11.28;14.82;NA;NA;NA;
4;8;7.29;20.19;11.84;NA;32.38;10.63;ND;24.14;13.23;NA;NA;NA;
4;9;8.68;12.24;8.16;NA;12.88;8.11;ND;12.79;12.71;NA;NA;NA;
4;10;6.51;7.92;9.9;NA;9.53;6.75;ND;8.29;30.82;NA;NA;NA;
4;11;6.16;7.55;9.37;NA;13.56;5.04;ND;7.2;48.38;NA;NA;NA;
4;12;3.98;6.36;6.6;NA;6.72;3.44;ND;7.69;36.47;NA;NA;NA;
4;13;1.62;3.79;3.55;NA;2.91;2.72;ND;6.86;13.2;NA;NA;NA;
4;14;1.32;2.53;2.87;NA;3.16;4.55;ND;5.03;7.15;NA;NA;NA;
4;15;6.73;9.45;6.79;NA;22.86;11.55;ND;8.94;30.26;NA;NA;NA;
4;16;5.65;6.12;5.83;NA;24.46;13.99;ND;6.34;16.79;NA;NA;NA;
4;17;6.68;6.02;6.06;NA;8.04;6.86;ND;4.57;29.6;NA;NA;NA;
4;18;7.12;3.76;4.42;NA;6.02;4.25;ND;5.46;20.1;NA;NA;NA;
4;19;3.86;2.66;3.41;NA;5.71;4.25;ND;4.11;11.08;NA;NA;NA;
4;20;3.72;4.18;4.85;NA;5.37;4.02;ND;4.59;8.22;NA;NA;NA;
4;21;3.49;5.79;5.59;NA;6.52;5.21;ND;3.69;9.47;NA;NA;NA;
4;22;6.54;6.74;6.48;NA;9.63;6.6;ND;4.1;18.48;NA;NA;NA;
4;23;5.75;6.32;7.62;NA;11.59;8.8;ND;4.47;17.74;NA;NA;NA;
5;0;5.2;5;7.23;NA;7.48;8.43;ND;4.7;9.1;NA;NA;NA;
5;1;7.03;ND;6.96;NA;ND;7.73;ND;4.14;9.11;NA;NA;NA;
5;2;7.31;8.65;6.05;NA;8.59;6.74;ND;6.64;8.28;NA;NA;NA;
5;3;7.8;9.89;3.47;NA;7.56;5.86;ND;5.42;9.97;NA;NA;NA;
5;4;7.86;10.24;2.67;NA;7.46;5.46;ND;3.43;6.49;NA;NA;NA;
5;5;7.79;8.32;3.97;NA;6.96;4.79;ND;4.06;6.25;NA;NA;NA;
5;6;6.99;9.23;5.62;NA;8.03;5.36;ND;3.62;11.14;NA;NA;NA;
5;7;9.21;6.43;7.32;NA;7.61;9.45;ND;8.42;10.62;NA;NA;NA;
5;8;8.95;10.45;13.34;NA;6.77;12.06;ND;8.86;12.61;NA;NA;NA;
5;9;8.49;11.43;9.03;NA;6.85;7.36;ND;17.82;45.01;NA;NA;NA;
5;10;7.55;9.96;8.07;NA;9.4;6.39;ND;13.58;30.6;NA;NA;NA;
5;11;4.34;7.15;6.79;NA;8.77;6;ND;9.17;16.76;NA;NA;NA;
5;12;3.24;5.63;6.72;NA;10.94;5.49;ND;7.57;58.04;NA;NA;NA;
5;13;3.5;5.47;4.85;NA;7.66;2.57;ND;5.72;33.96;NA;NA;NA;
5;14;2.5;5.92;4;NA;3.58;1.5;ND;6.26;20.79;NA;NA;NA;
5;15;1.36;4.59;1.63;NA;1.79;3.61;ND;5.79;14.55;NA;NA;NA;
5;16;1.26;2.2;0.97;NA;1.73;2.89;ND;2.93;13.05;NA;NA;NA;
5;17;1.37;1.86;1.58;NA;1.38;3.11;ND;2.82;16.59;NA;NA;NA;
5;18;2.29;1.59;2.6;NA;1.79;2.69;ND;2.14;9.47;NA;NA;NA;
5;19;1.81;ND;12.62;NA;2.59;2.53;ND;1.98;5.12;NA;NA;NA;
5;20;2.41;ND;7.1;NA;2.32;2.23;ND;1.57;9.69;NA;NA;NA;
5;21;2.22;ND;7.24;NA;2.25;2.3;ND;1.38;13.86;NA;NA;NA;
5;22;1.52;2.58;1.71;NA;2.09;1.81;ND;1.47;5.12;NA;NA;NA;
5;23;1.4;ND;1.56;NA;1.91;1.47;ND;1.41;16.89;NA;NA;NA;
6;0;1.17;1.25;1.13;NA;1.78;1.39;ND;1.63;17.07;NA;NA;NA;
6;1;ND;1.21;ND;NA;2.64;ND;ND;1.23;8.4;NA;NA;NA;
6;2;1.12;1;1.15;NA;3.18;2.9;ND;1.12;6.3;NA;NA;NA;
6;3;1.12;1.09;2.4;NA;2.99;3.88;ND;1.1;5.2;NA;NA;NA;
6;4;1.22;1.76;3.65;NA;3.27;3.81;ND;1.15;3.28;NA;NA;NA;
6;5;1.17;1.22;4.21;NA;4.95;3.43;ND;1.03;3.26;NA;NA;NA;
6;6;1.38;1.17;2.86;NA;6.76;4.41;ND;1.36;4.87;NA;NA;NA;
6;7;1.46;1.09;4.1;NA;4.03;5.72;ND;1.45;3.81;NA;NA;NA;
6;8;0.97;0.99;3.26;NA;5.91;4.99;ND;1.67;5.6;NA;NA;NA;
6;9;1.76;0.95;2.85;NA;2.97;4.34;ND;1.69;7.28;NA;NA;NA;
6;10;1.78;1.41;2.14;NA;2.26;3.54;ND;2.03;5.95;NA;NA;NA;
6;11;4.18;2.23;1.83;NA;3.11;3.09;ND;1.98;3.65;NA;NA;NA;
6;12;4.02;2.35;2.95;NA;2.86;2.89;ND;2.46;3.11;NA;NA;NA;
6;13;4.08;3.09;2.99;NA;4.1;2.8;ND;2.5;5.21;NA;NA;NA;
6;14;2.56;3.04;2.74;NA;2.5;2.23;ND;14.38;5.9;NA;NA;NA;
6;15;2.34;2.39;3.63;NA;2.29;2.51;ND;4.1;19.17;NA;NA;NA;
6;16;2.46;2.17;2.88;NA;4.31;2.99;ND;2.76;7.75;NA;NA;NA;
6;17;2.04;2.44;2.57;NA;2.44;1.87;ND;2.72;7.62;NA;NA;NA;
6;18;1.96;2.29;2.07;NA;1.99;1.76;ND;2.89;4.67;NA;NA;NA;
6;19;3.39;2.26;4.64;NA;2.52;2.42;ND;2.79;5.57;NA;NA;NA;
6;20;3.32;2.27;5.98;NA;8.16;3.07;ND;2.53;3.81;NA;NA;NA;
6;21;2.95;2.17;6.89;NA;8.11;2.83;ND;2.24;3.57;NA;NA;NA;
6;22;4.52;ND;5.36;NA;ND;4.49;ND;2.34;10.16;NA;NA;NA;
6;23;4.22;ND;7.26;NA;18.74;5.1;ND;2.41;7.07;NA;NA;NA;
7;0;3.24;ND;4.71;NA;ND;4.41;ND;1.93;8.19;NA;NA;NA;
7;1;2.39;ND;4.52;NA;ND;6.22;ND;4.57;7.68;NA;NA;NA;
7;2;2.92;ND;5.23;NA;14.6;7.07;ND;4.86;5.02;NA;NA;NA;
7;3;4.25;ND;7.14;NA;11.87;5.32;ND;6.21;4.46;NA;NA;NA;
7;4;6.57;ND;4.88;NA;11.82;4.64;ND;3.85;5.57;NA;NA;NA;
7;5;5.6;ND;3.78;NA;12.83;5.54;ND;1.87;6.06;NA;NA;NA;
7;6;7.47;ND;4.86;NA;22.65;7.73;ND;2.87;8.43;NA;NA;NA;
7;7;8.82;ND;9.27;NA;45.68;11.62;ND;9.58;10.73;NA;NA;NA;
7;8;7.67;ND;18.75;NA;17.57;13.87;ND;21.43;32.76;NA;NA;NA;
7;9;10.09;ND;15.2;NA;6.36;10;ND;27.19;111.52;NA;NA;NA;
7;10;12.29;ND;9.95;NA;5.03;6.49;ND;16.05;43.1;NA;NA;NA;
7;11;6.98;ND;13.19;NA;8.88;4.76;ND;9.34;12.67;NA;NA;NA;
7;12;2.12;3.86;7.85;NA;7.3;4.44;ND;5.92;ND;NA;NA;NA;
7;13;3.34;2.46;2.57;NA;3.22;4.66;ND;3.38;15.92;NA;NA;NA;
7;14;3.46;ND;3.59;NA;4.06;3.53;ND;2.78;3.29;NA;NA;NA;
7;15;2.9;0.96;3.39;NA;2.28;3.46;ND;2.84;4.51;NA;NA;NA;
7;16;2.65;0.82;3.59;NA;1.6;3.52;ND;37.41;6.34;NA;NA;NA;
7;17;2.48;0.49;2.83;NA;7.06;3.04;ND;10.82;3.45;NA;NA;NA;
7;18;2.58;0.61;2.69;NA;4.88;2.4;ND;4.84;6.44;NA;NA;NA;
7;19;4.51;3.4;3.97;NA;6.74;3.74;ND;2.63;21.05;NA;NA;NA;
7;20;6.29;2.98;3.85;NA;5.18;4.44;ND;2.44;3.38;NA;NA;NA;
7;21;5.88;5.14;3.27;NA;2.52;3.47;ND;2.9;4.84;NA;NA;NA;
7;22;3.91;6.67;2.61;NA;5.05;3.04;ND;2.48;5.47;NA;NA;NA;
7;23;4.87;3.86;2.25;NA;19.97;3.05;ND;2.74;5.6;NA;NA;NA;
8;0;2.78;2.67;1.3;NA;10.24;2.58;ND;9.26;4.97;NA;NA;NA;
8;1;ND;2.56;ND;NA;9.77;ND;ND;4.36;3.91;NA;NA;NA;
8;2;1.55;3.09;0.35;NA;12.54;1.83;ND;4.78;8.25;NA;NA;NA;
8;3;2.59;6.24;0.2;NA;15.33;2.09;ND;3.11;4.1;NA;NA;NA;
