DIA;HORA;Cotocollao;Carapungo;Belisario;Jipijapa;El Camal;Centro;Guamaní;Tumbaco;Los Chillos;El Condado;Turubamba;Chillogallo;
1;0;8.98;22.34;23.49;NA;11.47;19.76;29.58;ND;0.44;NA;NA;NA;
1;1;16.32;20.46;23.6;NA;16.29;22.18;28.57;ND;1.07;NA;NA;NA;
1;2;21.27;18.19;ND;NA;ND;23.44;29.26;ND;1.12;NA;NA;NA;
1;3;26.5;17.87;28.37;NA;20.93;23.93;30.66;ND;2.87;NA;NA;NA;
1;4;12.35;4.13;28.23;NA;23.01;22.85;30.37;1.81;0.3;NA;NA;NA;
1;5;6.1;7.56;26.49;NA;11.56;13.97;29.21;ND;0.41;NA;NA;NA;
1;6;4.06;4.9;8.62;NA;5.89;8.98;27.18;2.12;0.9;NA;NA;NA;
1;7;9.76;14.61;18.42;NA;8.33;12.61;32.24;3.82;3.88;NA;NA;NA;
1;8;23.42;37.59;32.16;NA;24.34;30.08;39.03;7.07;16.37;NA;NA;NA;
1;9;40.18;46.18;37.75;NA;46.22;43.53;44.8;ND;38.43;NA;NA;NA;
1;10;47.79;51.83;43.46;NA;52.74;53.55;45.98;ND;62.5;NA;NA;NA;
1;11;61.27;61.35;47.15;NA;51.32;ND;54.32;ND;60.38;NA;NA;NA;
1;12;50.51;54.81;35.07;NA;46.23;ND;54.83;35.11;46.26;NA;NA;NA;
1;13;40.47;44.49;33.07;NA;38.02;39.71;35.62;31.24;35.19;NA;NA;NA;
1;14;38.41;36.94;32.11;NA;40.6;ND;34.06;ND;37.42;NA;NA;NA;
1;15;32.79;36;29.11;NA;ND;ND;31.62;32.84;ND;NA;NA;NA;
1;16;32.13;36.84;24.69;NA;37.54;33.9;30.53;35.13;ND;NA;NA;NA;
1;17;26.57;32.71;21.67;NA;27.88;27.15;29.32;32.09;29.61;NA;NA;NA;
1;18;19.44;26.55;13.64;NA;21.25;16.37;26.95;27.6;24.19;NA;NA;NA;
