DIA;HORA;Cotocollao;Carapungo;Belisario;Jipijapa;El Camal;Centro;Guamaní;Tumbaco;Los Chillos;El Condado;Turubamba;Chillogallo;
1;0;9.22;13.4;10.47;NA;42.61;16.28;9.7;ND;14.35;NA;NA;NA;
1;1;5.37;9.99;7.29;NA;33.17;8.59;ND;17.79;11.14;NA;NA;NA;
1;2;8.66;10.36;4.53;NA;15.83;7.4;11.09;10.29;17.03;NA;NA;NA;
1;3;5.36;7.85;3.54;NA;13.09;6.68;13.13;7.69;11.55;NA;NA;NA;
1;4;5.16;6.6;3.9;NA;11.98;2.86;5.95;7.29;4.98;NA;NA;NA;
1;5;6.24;8.05;4.33;NA;8.68;4.93;4.67;4.34;6.25;NA;NA;NA;
1;6;2.17;11.04;7.62;NA;12.95;6.1;9.59;6.45;5.76;NA;NA;NA;
1;7;4.35;13.73;14.83;NA;13.86;12.34;11.2;15.97;11.43;NA;NA;NA;
1;8;15.42;22.55;29.58;NA;36.52;29.18;30.87;28.81;18.91;NA;NA;NA;
1;9;27.07;36.8;47.66;NA;43.78;50.39;51.9;45.16;23;NA;NA;NA;
1;10;35.77;53.26;65.24;NA;64.09;64.28;58.91;66.67;41.23;NA;NA;NA;
1;11;33.7;46.82;76.7;NA;76.62;72.93;63.02;67.93;58.46;NA;NA;NA;
1;12;27.13;50.96;66.01;NA;72.21;70.64;75.43;59.74;66.48;NA;NA;NA;
1;13;26.64;51.44;60.27;NA;57.06;64.15;76.6;60.57;66;NA;NA;NA;
1;14;26.99;46.7;58.48;NA;52.56;65.35;73.59;54.76;69.81;NA;NA;NA;
1;15;24.66;41.69;52.82;NA;44.57;60.87;57.78;48.68;60.44;NA;NA;NA;
1;16;23.67;37.2;45.97;NA;38.66;48.85;47.05;40.44;52.16;NA;NA;NA;
1;17;20.18;33.34;31.98;NA;27.8;32.75;40.81;33.64;37.61;NA;NA;NA;
1;18;17.6;26.93;16.84;NA;25.46;22.47;22.65;29.05;32.8;NA;NA;NA;
1;19;13.96;21.99;9.65;NA;18.04;15.12;22.05;24.92;28.62;NA;NA;NA;
1;20;10.68;19.3;9.67;NA;12.31;14.7;14.57;23.39;24.49;NA;NA;NA;
1;21;6.37;16.67;13.07;NA;12.16;14.74;17.03;22.72;14.11;NA;NA;NA;
1;22;6.97;12.86;16.81;NA;13.61;18.01;15.58;20.28;23.25;NA;NA;NA;
1;23;9.17;13.68;17.68;NA;14.04;17.96;18.45;20.33;16.1;NA;NA;NA;
2;0;8.35;15.21;21.72;NA;20.24;20.84;17.75;19.22;14.78;NA;NA;NA;
2;1;8.65;16.16;20.41;NA;16.52;22.95;18.82;18.17;18.02;NA;NA;NA;
2;2;ND;17.16;21.32;NA;3.52;ND;20.48;15.37;9.96;NA;NA;NA;
2;3;8.36;16.87;16.23;NA;11.87;2.11;18.83;14.65;0.35;NA;NA;NA;
2;4;7.45;17.47;6.65;NA;17.57;5.61;24.2;12.85;7.03;NA;NA;NA;
2;5;7.94;15.4;10.96;NA;9.21;5.68;17.73;14.06;5.12;NA;NA;NA;
2;6;5.67;14.77;14.38;NA;12.57;9.58;23.43;14.93;10.24;NA;NA;NA;
2;7;4.23;14.78;6.28;NA;21.5;8.96;18.95;19.11;12.56;NA;NA;NA;
2;8;9.02;17.72;16.43;NA;24.57;17.87;20.4;20.03;20.65;NA;NA;NA;
2;9;19.79;29.11;31.75;NA;36.44;28.79;33.08;27.56;21.07;NA;NA;NA;
2;10;23.2;35.31;42.46;NA;43.01;41.54;39.82;38.17;25;NA;NA;NA;
2;11;21.17;37.88;44.85;NA;45.84;45.14;51.3;46.59;47.27;NA;NA;NA;
2;12;19.09;35.24;40.19;NA;51.15;51.01;55.56;50.17;50.99;NA;NA;NA;
2;13;19.56;33.83;38.58;NA;35.57;43.09;45.11;44.7;51.42;NA;NA;NA;
2;14;17.75;29.95;38.15;NA;24.82;41.97;36.15;38.55;50.06;NA;NA;NA;
2;15;17.21;30.02;35.16;NA;26.19;38.09;26.2;35.58;43.3;NA;NA;NA;
2;16;14.95;28.71;20.29;NA;23.55;28.75;20.65;32.73;38.49;NA;NA;NA;
2;17;14.17;25.31;11.42;NA;19.89;21.73;15.63;29.08;24.42;NA;NA;NA;
2;18;13.49;22.46;8.87;NA;19.64;11.92;11.39;26.86;22.87;NA;NA;NA;
2;19;5.97;21.29;11.46;NA;22.43;8.22;8.95;26.28;17.3;NA;NA;NA;
2;20;7.05;22.68;13.61;NA;24.43;9.71;8.89;26.34;20.04;NA;NA;NA;
2;21;7.88;24.8;16.75;NA;29.57;22.08;8.98;29.52;27.49;NA;NA;NA;
2;22;9.75;26.19;22.73;NA;36.69;26.07;24.07;32.46;18.19;NA;NA;NA;
2;23;14.99;30.15;23.3;NA;42.18;30.19;24.55;33.9;13.2;NA;NA;NA;
3;0;16.76;30.81;26.51;NA;40.21;28.03;31.16;ND;18.37;NA;NA;NA;
3;1;16.76;30.04;28.56;NA;37.99;26.18;ND;29.51;30.73;NA;NA;NA;
3;2;16.08;31.15;33.75;NA;41.78;31.47;28.54;29.48;29.37;NA;NA;NA;
3;3;16.43;30.01;34.62;NA;41.14;27.03;29.73;32.43;30.94;NA;NA;NA;
3;4;13.89;25.99;27.57;NA;35.81;21.28;28.96;30.59;25.21;NA;NA;NA;
3;5;10.49;25.22;20.54;NA;20.96;24.44;22.14;23.8;13.81;NA;NA;NA;
3;6;3.29;20.46;3.83;NA;14.41;7.91;11.26;22.39;12.1;NA;NA;NA;
3;7;4.73;16.05;3.74;NA;7.57;3.03;12.03;22.18;7.58;NA;NA;NA;
3;8;5.89;20.42;5.92;NA;15.37;4.95;15.73;27.24;4.09;NA;NA;NA;
3;9;8.45;25.15;11.22;NA;20.73;11.21;27.29;31.17;12.73;NA;NA;NA;
3;10;ND;26.83;ND;NA;29.37;17.16;25.37;34.01;28.48;NA;NA;NA;
3;11;10.87;28.2;ND;NA;22.28;ND;35.87;36.54;29.83;NA;NA;NA;
3;12;12.56;32.49;25.21;NA;ND;27.59;29.35;38.57;32.67;NA;NA;NA;
3;13;14.42;34.97;25.71;NA;ND;20.3;25.36;44.17;39.62;NA;NA;NA;
3;14;12.67;31.22;29.12;NA;27.37;ND;26.01;43.4;52.73;NA;NA;NA;
3;15;10.53;23.4;ND;NA;28.08;ND;15.45;40.47;34.76;NA;NA;NA;
3;16;5.59;18.57;8.75;NA;ND;22.12;12.87;29.16;29.02;NA;NA;NA;
3;17;3.94;15.45;11.94;NA;ND;17.72;8.2;27.84;9.71;NA;NA;NA;
3;18;3.35;15.78;6.42;NA;16.28;8.1;14.93;25.85;14.9;NA;NA;NA;
3;19;3.7;18.09;5.92;NA;12.76;6.42;7.23;26.49;8.4;NA;NA;NA;
3;20;4.93;16.12;7.48;NA;8.45;9.31;1.54;24.86;17.1;NA;NA;NA;
3;21;5.7;18.06;3.08;NA;10.08;12.36;3.63;25.03;23.38;NA;NA;NA;
3;22;11.11;23.9;11.38;NA;13.3;16.09;4.23;24.86;25.31;NA;NA;NA;
3;23;8.87;ND;17.46;NA;16.06;19.9;3.91;27.55;26.36;NA;NA;NA;
4;0;12.57;25.13;21.67;NA;30.48;19.49;10.33;19.87;25.28;NA;NA;NA;
4;1;13.46;24.22;27.13;NA;32.14;20.5;23.38;19.95;30.58;NA;NA;NA;
4;2;ND;23.92;28.69;NA;ND;ND;22.33;18.1;24.56;NA;NA;NA;
4;3;11.86;23.16;16.42;NA;19.46;16.25;20.85;16.34;22.6;NA;NA;NA;
4;4;4.12;22.52;15.5;NA;23.96;12.6;13.99;10.66;24.75;NA;NA;NA;
4;5;0.89;11.04;11.02;NA;12.59;3.74;8.89;9.45;9.25;NA;NA;NA;
4;6;0.67;5.68;3.31;NA;6.83;1.66;1.75;3.89;3.33;NA;NA;NA;
4;7;1.48;8.61;7.45;NA;9.75;5.35;10.53;6.63;7.73;NA;NA;NA;
4;8;4.04;13.4;11.43;NA;36.1;14.16;21.56;23.02;11.7;NA;NA;NA;
4;9;8.69;20.22;15.89;NA;28.03;20.42;46.54;36.91;21.07;NA;NA;NA;
4;10;ND;30.2;25.58;NA;29.12;30.67;44.81;44.63;18.96;NA;NA;NA;
4;11;ND;49.87;39.75;NA;45.31;43.74;32.21;57.67;36.93;NA;NA;NA;
4;12;ND;43.37;46.48;NA;24.3;50.62;40.11;69.94;81.8;NA;NA;NA;
4;13;ND;39.44;31.35;NA;22.05;35.52;29.57;53.82;57.98;NA;NA;NA;
4;14;13.62;37.8;35.71;NA;27.37;39.25;30.33;46.98;43.18;NA;NA;NA;
4;15;11.28;26.45;16.49;NA;25.35;26.83;22.01;35.97;36.4;NA;NA;NA;
4;16;10.17;27.01;13.45;NA;20.54;7.3;24.7;32.04;21.33;NA;NA;NA;
4;17;9.12;23.45;7.39;NA;14.78;16.04;24.61;12.73;26.16;NA;NA;NA;
4;18;1.58;15.92;2.12;NA;10.35;6.12;20.93;1.95;16.25;NA;NA;NA;
4;19;0.83;5.35;1;NA;6.85;2.37;28.88;2.11;3.09;NA;NA;NA;
4;20;2.57;8.86;0.74;NA;7.86;2.44;17.83;1.55;4.03;NA;NA;NA;
4;21;1.51;12.38;0.75;NA;13.54;2.68;5.08;1.34;1.75;NA;NA;NA;
4;22;3.23;11.2;0.93;NA;2.27;2.46;6.94;1.27;1.49;NA;NA;NA;
4;23;2.22;3.74;0.56;NA;3.3;1.53;10.96;1.26;1.04;NA;NA;NA;
5;0;0.84;1.34;0.56;NA;2.55;1.56;23.54;ND;1;NA;NA;NA;
5;1;2.65;1.29;2.78;NA;6.01;1.42;ND;1.01;1.37;NA;NA;NA;
5;2;ND;1.19;ND;NA;9.53;0.98;11.75;0.79;1.61;NA;NA;NA;
5;3;0.28;1.28;0.69;NA;6.47;1.05;8.85;0.98;1.15;NA;NA;NA;
5;4;0.21;1.18;0.4;NA;2.32;2.91;12.5;0.8;1.27;NA;NA;NA;
5;5;0.17;2.38;0.47;NA;1.94;1.61;5.5;1.24;0.91;NA;NA;NA;
5;6;0.52;1.92;1.38;NA;3.68;2.58;7.92;1.22;2.22;NA;NA;NA;
5;7;0.77;3.54;3.77;NA;6.49;5.88;17.42;2.46;3.59;NA;NA;NA;
5;8;3.8;ND;8.43;NA;15.76;11.41;34.56;3.74;9.25;NA;NA;NA;
5;9;8.95;ND;16.51;NA;27.17;21.31;50.41;12.73;25.27;NA;NA;NA;
5;10;19.17;ND;22.96;NA;36.02;33.97;60.86;33.85;45.09;NA;NA;NA;
5;11;28.96;45.07;37.61;NA;50.1;47.98;79;62.01;63.77;NA;NA;NA;
5;12;23.23;ND;62.89;NA;67.46;67.17;71.69;ND;66.93;NA;NA;NA;
5;13;23.06;ND;49.61;NA;59.05;56.19;69.9;ND;85.75;NA;NA;NA;
5;14;20.33;41.86;49.98;NA;51.56;51.31;73.83;ND;73.86;NA;NA;NA;
5;15;17.96;38.59;41.36;NA;39.39;42.51;60.05;ND;60.8;NA;NA;NA;
5;16;15.88;32.64;31.14;NA;27.29;28.46;38.44;36.16;49.28;NA;NA;NA;
5;17;12.52;26.04;13.32;NA;16.59;14.85;20.43;27.37;30.11;NA;NA;NA;
5;18;6.84;15.96;4.91;NA;9.62;5.1;15.55;19.75;25.71;NA;NA;NA;
5;19;4.86;14.94;0.95;NA;6.24;4.71;15.12;19.49;16.49;NA;NA;NA;
5;20;3.41;13.54;1.15;NA;7.59;7.25;18.18;19.57;14;NA;NA;NA;
5;21;2.88;14.73;1.52;NA;14.31;10.31;19.38;20.34;11.14;NA;NA;NA;
5;22;4.23;ND;7.57;NA;18.84;14.43;31.9;21.82;10.41;NA;NA;NA;
5;23;4.6;ND;12.04;NA;22.62;17.39;32.01;21.26;7.83;NA;NA;NA;
6;0;5.76;ND;13.44;NA;13.94;11.57;25.02;20.66;17.34;NA;NA;NA;
6;1;8.57;ND;17.57;NA;14.82;13.37;17.71;23.37;19.11;NA;NA;NA;
6;2;7.98;ND;24.74;NA;ND;ND;19.07;23.39;17.96;NA;NA;NA;
6;3;6.86;ND;22.51;NA;26.69;21.42;25.44;23.79;13.45;NA;NA;NA;
6;4;6.07;ND;20.29;NA;32.03;22.96;21.75;21.97;12.09;NA;NA;NA;
6;5;1.36;ND;13.32;NA;22.82;16.78;11.2;20.86;19.47;NA;NA;NA;
6;6;1.1;ND;5.76;NA;17.76;3.2;2.66;20.35;17.31;NA;NA;NA;
6;7;1.89;ND;4.18;NA;18.64;4.59;9.22;19.18;10.01;NA;NA;NA;
