DIA;HORA;Cotocollao;Carapungo;Belisario;Jipijapa;El Camal;Centro;Guamaní;Tumbaco;Los Chillos;El Condado;Turubamba;Chillogallo;
1;0;7.92;15.92;11.1;NA;16.06;22.85;NA;NA;ND;NA;NA;NA;
1;1;6.04;5.19;4.28;NA;9.6;4.32;NA;NA;ND;NA;NA;NA;
1;2;3.76;5.57;4.29;NA;6.75;8.89;NA;NA;ND;NA;NA;NA;
1;3;8.73;10.23;8.73;NA;10.09;5.76;NA;NA;ND;NA;NA;NA;
1;4;9.41;7.44;3.84;NA;14.17;12.48;NA;NA;ND;NA;NA;NA;
1;5;14.89;15.67;7.6;NA;7.47;13.92;NA;NA;ND;NA;NA;NA;
1;6;30.05;33.43;9.13;NA;32.38;26.55;NA;NA;ND;NA;NA;NA;
1;7;45.5;40.32;15.31;NA;50.96;41.43;NA;NA;ND;NA;NA;NA;
1;8;22.51;18.36;21.22;NA;20.73;30.81;NA;NA;ND;NA;NA;NA;
1;9;30.89;14.62;37.01;NA;28.08;14.11;NA;NA;ND;NA;NA;NA;
1;10;16.21;14.34;33.55;NA;17.71;18.18;NA;NA;ND;NA;NA;NA;
1;11;16.43;25.46;17.33;NA;9.86;11.22;NA;NA;ND;NA;NA;NA;
1;12;3.71;2.5;17.18;NA;11.56;21.75;NA;NA;ND;NA;NA;NA;
1;13;9.9;9.33;6.39;NA;18.7;3.47;NA;NA;ND;NA;NA;NA;
1;14;19.87;15.59;19.23;NA;14.57;14.97;NA;NA;ND;NA;NA;NA;
1;15;5.44;11.71;8.98;NA;7.28;10.16;NA;NA;ND;NA;NA;NA;
1;16;12.13;17.89;16.03;NA;13.24;19.64;NA;NA;ND;NA;NA;NA;
1;17;8.21;16.25;4.03;NA;10.41;11.56;NA;NA;ND;NA;NA;NA;
1;18;13.8;18.55;9.3;NA;12.63;22.69;NA;NA;ND;NA;NA;NA;
1;19;13.75;11.11;21.9;NA;23.34;21.74;NA;NA;ND;NA;NA;NA;
1;20;7.81;20.83;13.64;NA;27.04;31.04;NA;NA;ND;NA;NA;NA;
1;21;4.87;11.29;10.63;NA;18.72;20.65;NA;NA;ND;NA;NA;NA;
1;22;10.37;12.22;19.77;NA;12.73;22.46;NA;NA;ND;NA;NA;NA;
1;23;9.17;17.11;16.02;NA;ND;16.08;NA;NA;ND;NA;NA;NA;
2;0;8.67;17.2;14.39;NA;16.27;19.34;NA;NA;ND;NA;NA;NA;
2;1;17.86;10.11;13.88;NA;24.81;16.69;NA;NA;ND;NA;NA;NA;
2;2;14.35;14.54;11.3;NA;19.16;16.42;NA;NA;ND;NA;NA;NA;
2;3;15.01;9.32;16.34;NA;12.71;19.39;NA;NA;ND;NA;NA;NA;
2;4;17.09;16.15;17.56;NA;26.56;13.3;NA;NA;ND;NA;NA;NA;
2;5;24.29;9.11;16.58;NA;14.07;20;NA;NA;ND;NA;NA;NA;
2;6;26.27;27.12;28.63;NA;35.32;35.26;NA;NA;ND;NA;NA;NA;
2;7;47.74;30.72;35.15;NA;51.11;40.65;NA;NA;ND;NA;NA;NA;
2;8;37.91;40.98;37.85;NA;50.34;45.81;NA;NA;ND;NA;NA;NA;
2;9;37.16;33.17;50.77;NA;49.89;54.94;NA;NA;ND;NA;NA;NA;
2;10;14.74;19.12;23.94;NA;57.17;58.55;NA;NA;ND;NA;NA;NA;
2;11;23.21;15.35;37.62;NA;36.28;28.98;NA;NA;ND;NA;NA;NA;
2;12;19.01;22.79;47.3;NA;20.68;27.19;NA;NA;ND;NA;NA;NA;
2;13;24.15;27.28;36.98;NA;21.03;9.19;NA;NA;ND;NA;NA;NA;
2;14;19.37;20;46.59;NA;20.52;29.01;NA;NA;ND;NA;NA;NA;
2;15;21.67;10.09;22.63;NA;40.93;44.68;NA;NA;ND;NA;NA;NA;
2;16;18.99;18.23;23.15;NA;20.52;19.51;NA;NA;ND;NA;NA;NA;
2;17;16.42;15.03;22.83;NA;14.03;27.53;NA;NA;ND;NA;NA;NA;
2;18;19.42;26.76;19.22;NA;32.76;25.89;NA;NA;ND;NA;NA;NA;
2;19;16.01;21.64;22.95;NA;22.04;23.86;NA;NA;ND;NA;NA;NA;
2;20;16.77;19.77;22.12;NA;30.11;31.28;NA;NA;ND;NA;NA;NA;
2;21;14.5;14.94;22.88;NA;32.24;31.9;NA;NA;ND;NA;NA;NA;
2;22;7.74;23.08;25.11;NA;43.83;24.05;NA;NA;ND;NA;NA;NA;
2;23;14.25;16.14;20.08;NA;ND;25.82;NA;NA;ND;NA;NA;NA;
3;0;2.68;24.41;22.45;NA;29.73;16.64;NA;NA;ND;NA;NA;NA;
3;1;14.3;11.49;21.57;NA;17.54;23.31;NA;NA;ND;NA;NA;NA;
3;2;15.91;15.07;14.67;NA;17.26;21.93;NA;NA;ND;NA;NA;NA;
3;3;10.74;20.6;16.42;NA;11.97;14.88;NA;NA;ND;NA;NA;NA;
3;4;16.99;20.08;19.06;NA;23.36;18.01;NA;NA;ND;NA;NA;NA;
3;5;25.48;19.3;13.53;NA;14.68;12.63;NA;NA;ND;NA;NA;NA;
3;6;47.06;30.63;28.84;NA;43.83;32.5;NA;NA;ND;NA;NA;NA;
