DIA;HORA;Cotocollao;Carapungo;Belisario;Jipijapa;El Camal;Centro;Guamaní;Tumbaco;Los Chillos;El Condado;Turubamba;Chillogallo;
1;0;1.93;2.29;14.4;19.2;12.78;13.43;ND;ND;ND;NA;NA;NA;
1;1;1.01;ND;ND;16.38;ND;11.49;ND;ND;ND;NA;NA;NA;
1;2;0.79;1.81;6.32;19.6;5.11;7.24;ND;ND;ND;NA;NA;NA;
1;3;1.34;1.78;4.82;9.92;17.58;7.2;ND;ND;ND;NA;NA;NA;
1;4;3.15;2.23;6.04;15.36;47.69;13.96;ND;ND;ND;NA;NA;NA;
1;5;3.42;2.48;10.03;13.87;47.03;20.08;ND;ND;ND;NA;NA;NA;
1;6;4.24;2.37;21.4;22.95;51.1;26.38;ND;ND;ND;NA;NA;NA;
1;7;7.77;2.63;39.13;36.71;74.18;30.85;ND;ND;ND;NA;NA;NA;
1;8;10.83;4.33;38.19;32.78;39.2;21.84;ND;ND;ND;NA;NA;NA;
1;9;10.76;5.05;30.97;37.52;24.95;17.45;ND;ND;ND;NA;NA;NA;
1;10;4.9;3.53;23.98;22.18;21.48;23.83;ND;ND;ND;NA;NA;NA;
1;11;4.47;2.92;15.4;18.46;14.73;14.99;ND;ND;ND;NA;NA;NA;
1;12;3.4;2.74;11.19;11.03;9.61;9.35;ND;ND;ND;NA;NA;NA;
1;13;1.52;2.5;7.47;6.96;8.25;7.7;ND;ND;ND;NA;NA;NA;
1;14;2.03;2.4;6.47;4.7;6.98;6.66;ND;ND;ND;NA;NA;NA;
1;15;2.03;2.32;6.55;5.27;4.5;6.61;ND;ND;ND;NA;NA;NA;
1;16;2.22;2.47;10.26;11.88;5.9;6.21;ND;ND;ND;NA;NA;NA;
1;17;1.58;3.11;13.81;18.19;10.75;9.58;ND;ND;ND;NA;NA;NA;
1;18;1.93;2.75;20.3;7.63;11.46;10.65;ND;ND;ND;NA;NA;NA;
