DIA;HORA;Cotocollao;Carapungo;Belisario;Jipijapa;El Camal;Centro;Guamaní;Tumbaco;Los Chillos;El Condado;Turubamba;Chillogallo;
1;0;1.02;3.3;13.52;NA;0.6;21.43;NA;NA;20.67;NA;NA;NA;
1;1;8.19;6.96;7.17;NA;13.49;12.22;NA;NA;14.17;NA;NA;NA;
1;2;3.44;4.93;5.15;NA;0.82;4.99;NA;NA;13.2;NA;NA;NA;
1;3;6.26;1.72;5.01;NA;4.84;2.92;NA;NA;18.55;NA;NA;NA;
1;4;4.17;8.03;7.79;NA;8.3;7.33;NA;NA;11.54;NA;NA;NA;
1;5;7.18;14.45;2.02;NA;11.21;3.11;NA;NA;7.31;NA;NA;NA;
1;6;5.16;17.45;3.75;NA;34.53;4.51;NA;NA;21.28;NA;NA;NA;
1;7;5.09;1.28;1.55;NA;25.75;7.97;NA;NA;11.88;NA;NA;NA;
1;8;11.14;6.56;2.37;NA;15.82;6.71;NA;NA;14.66;NA;NA;NA;
1;9;6.3;1.51;6.78;NA;22.96;9.43;NA;NA;2.81;NA;NA;NA;
1;10;13.89;1.18;11.21;NA;8.36;4.96;NA;NA;10.08;NA;NA;NA;
1;11;6.64;3.93;5.71;NA;13.59;9.24;NA;NA;0.67;NA;NA;NA;
1;12;5.83;11.19;8.04;NA;16.5;8.41;NA;NA;3.44;NA;NA;NA;
1;13;10.34;19.18;5.52;NA;9.45;9.16;NA;NA;3.86;NA;NA;NA;
1;14;19.59;24.66;8.23;NA;12.36;11.8;NA;NA;5.35;NA;NA;NA;
1;15;9.85;12.18;18.15;NA;17.93;9.51;NA;NA;7.81;NA;NA;NA;
1;16;13.88;19.66;8.96;NA;19.36;18.46;NA;NA;6.28;NA;NA;NA;
1;17;16.26;12.1;20.77;NA;24.76;9.28;NA;NA;4.3;NA;NA;NA;
1;18;16.03;18.5;14;NA;29.43;20.32;NA;NA;8.64;NA;NA;NA;
1;19;17.72;18.36;10.14;NA;31.19;16.16;NA;NA;11.05;NA;NA;NA;
1;20;14.1;18.6;18.83;NA;24.73;15.91;NA;NA;17.57;NA;NA;NA;
1;21;21.68;18.66;10.67;NA;19.85;13.12;NA;NA;18.66;NA;NA;NA;
1;22;12.85;16.89;9.55;NA;15.96;7.73;NA;NA;19.9;NA;NA;NA;
1;23;11.84;16.25;7.18;NA;ND;6.64;NA;NA;18.65;NA;NA;NA;
2;0;19.22;12.22;7.56;NA;31.54;7.41;NA;NA;26.06;NA;NA;NA;
2;1;23.61;16.25;11.87;NA;22.5;11.94;NA;NA;12.24;NA;NA;NA;
2;2;20.97;19.78;12.45;NA;15.39;7.31;NA;NA;11.37;NA;NA;NA;
2;3;20.64;20.69;10.74;NA;14.18;8.07;NA;NA;9.34;NA;NA;NA;
2;4;20.74;21.22;10.93;NA;9.27;8.44;NA;NA;16.47;NA;NA;NA;
2;5;25.79;26.8;13.1;NA;22.39;16.35;NA;NA;8.77;NA;NA;NA;
2;6;29.63;53.78;15.23;NA;41.04;15.09;NA;NA;22.24;NA;NA;NA;
