DIA;HORA;Cotocollao;Carapungo;Belisario;Jipijapa;El Camal;Centro;Guamaní;Tumbaco;Los Chillos;El Condado;Turubamba;Chillogallo;
1;0;37.68;29.32;43.99;NA;37.9;43.92;52.69;ND;29.11;NA;NA;NA;
1;1;32.62;37.57;46.5;NA;44.3;46.81;54.5;13.14;32.77;NA;NA;NA;
1;2;41.72;ND;46.37;NA;50.77;46.11;54.26;23.19;38.79;NA;NA;NA;
1;3;33.91;28.53;45.54;NA;43.65;44.69;53.45;6.57;31.76;NA;NA;NA;
1;4;18.32;24.78;43.72;NA;45.13;42.25;55.59;14.3;15.15;NA;NA;NA;
1;5;5.37;12.07;43.94;NA;49.5;37.75;53.8;17.55;16.15;NA;NA;NA;
1;6;20.11;6.75;43.67;NA;39.39;30.74;48.63;11.08;11.52;NA;NA;NA;
1;7;49.13;28.15;40.76;NA;26.82;36.54;50.71;15.81;20.41;NA;NA;NA;
1;8;53.27;44.42;45.44;NA;49.51;51.61;56.02;39.55;44.38;NA;NA;NA;
1;9;59.21;59.01;47.82;NA;59.96;59.38;60.26;60.95;51.51;NA;NA;NA;
1;10;64.84;62.98;52.16;NA;64.1;63.93;62.39;64.9;55.62;NA;NA;NA;
1;11;64.07;66.04;53.63;NA;67.08;68.37;61.74;62.85;55.92;NA;NA;NA;
1;12;62.15;61.37;48.87;NA;60.79;62.27;60.11;58.11;51.71;NA;NA;NA;
1;13;56.66;55.97;42.43;NA;56.02;52.7;57.26;55.78;50.56;NA;NA;NA;
1;14;62.95;58.74;51.08;NA;61.55;63.05;59.92;62.79;56.72;NA;NA;NA;
1;15;58.86;55.97;49.3;NA;61.18;60.29;54.93;62.74;57.41;NA;NA;NA;
1;16;56.03;56.34;48.89;NA;57.41;53.5;56.52;64.39;57.25;NA;NA;NA;
1;17;59.15;53.52;46.42;NA;49.58;51.91;59.67;66.65;57.62;NA;NA;NA;
1;18;40.45;43.09;31.27;NA;45.87;38.51;60.92;64.64;45.13;NA;NA;NA;
1;19;46.48;36.27;34.28;NA;42;25.36;56.78;58.12;36.6;NA;NA;NA;
1;20;23.22;35.63;30.84;NA;30.85;28.08;58.42;40.74;30.15;NA;NA;NA;
1;21;40.23;41.81;43.47;NA;24.65;36.64;59.97;34.49;29.34;NA;NA;NA;
1;22;31.37;36.49;49.33;NA;39.63;46.93;61.53;ND;21.23;NA;NA;NA;
1;23;52.27;41.71;51.38;NA;54.89;47.89;61.26;ND;27.39;NA;NA;NA;
2;0;59.58;28.47;50.64;NA;38.79;47.86;62.9;26.3;13.51;NA;NA;NA;
2;1;67.3;24.64;54.07;NA;36.66;51.79;ND;21.88;ND;NA;NA;NA;
2;2;ND;19.67;ND;NA;ND;ND;65.22;10.43;12.47;NA;NA;NA;
2;3;50.25;16.12;54.07;NA;48.48;57.09;64.04;11.43;11.16;NA;NA;NA;
2;4;42.16;22.81;55.35;NA;44.48;53.11;62.91;13.81;12.31;NA;NA;NA;
2;5;48.74;14.54;52.57;NA;36.6;49.9;61.14;19.22;10.97;NA;NA;NA;
2;6;57.22;38.19;47.97;NA;11.97;38.88;58.2;16.52;2.84;NA;NA;NA;
2;7;57.7;50.01;52.41;NA;57.63;53.27;61.2;43.49;22.36;NA;NA;NA;
2;8;67.01;65.93;55.37;NA;67.4;68.1;65.95;68.45;59.58;NA;NA;NA;
2;9;70.58;66.3;63.31;NA;71.48;77.1;69.5;69.14;71.47;NA;NA;NA;
2;10;72.41;67.45;61.35;NA;72.82;76.35;68.31;71.36;68.27;NA;NA;NA;
2;11;71.12;67.79;60.99;NA;68.76;73.64;69.05;71.35;65.8;NA;NA;NA;
2;12;71.37;67.78;60.24;NA;69.27;72.02;69.28;69.43;64;NA;NA;NA;
2;13;72.37;69.87;59.59;NA;69.17;69.97;68.89;69.51;61.9;NA;NA;NA;
2;14;68.93;66.79;56.98;NA;71.99;68.84;68.94;67.99;62.84;NA;NA;NA;
2;15;67.49;64.44;55.41;NA;70.65;68.92;69.93;68.26;64.25;NA;NA;NA;
2;16;62.03;62.77;55.1;NA;70.9;68.44;71.14;67.03;64.94;NA;NA;NA;
2;17;53.1;60.34;54.9;NA;70.07;63.42;70.16;67.02;64.62;NA;NA;NA;
2;18;52.88;47.68;46.11;NA;60.14;56.04;66.5;58.89;54.45;NA;NA;NA;
2;19;54.66;49.69;41.5;NA;55.46;40.19;68.23;58.12;48.93;NA;NA;NA;
2;20;56.97;41.13;52.97;NA;58.19;45.39;69.89;52.79;50.13;NA;NA;NA;
2;21;62.81;44;55.17;NA;61.06;54.02;70.62;28.57;52.84;NA;NA;NA;
2;22;69.67;ND;60.12;NA;58.32;59.57;71.58;31.8;58.71;NA;NA;NA;
2;23;71.88;ND;62.56;NA;54.06;65.88;72.43;37.48;61.73;NA;NA;NA;
3;0;73.36;35.56;62.98;NA;68.27;65.49;73.02;ND;63.21;NA;NA;NA;
3;1;74.9;40.9;63.92;NA;66.06;67.83;72.15;30.43;63.41;NA;NA;NA;
3;2;74.8;ND;63.96;NA;68.07;67.72;71.92;25.03;63.42;NA;NA;NA;
3;3;75.25;51.81;63.66;NA;69.11;66.37;70.7;37.07;57.74;NA;NA;NA;
3;4;74.24;56.6;64.43;NA;63.48;62.53;69.45;20.92;50.23;NA;NA;NA;
3;5;68.62;51.37;60.21;NA;48.68;58.57;68.6;18.4;52.72;NA;NA;NA;
3;6;54.23;34.01;49.3;NA;34.96;45.28;67.88;20.07;41.88;NA;NA;NA;
3;7;56.11;46.42;45.29;NA;56.96;47.69;69.92;62.64;43.34;NA;NA;NA;
3;8;61.33;66.1;48.2;NA;67.07;65.99;72.7;70.37;59.06;NA;NA;NA;
3;9;70.06;71.24;50.74;NA;73.89;69.17;76.29;74.16;64.55;NA;NA;NA;
3;10;72.36;69.61;54.18;NA;70.31;64.51;72.58;73.58;62.23;NA;NA;NA;
3;11;75.07;71.51;56.6;NA;74.75;71.01;75.43;76.5;67.89;NA;NA;NA;
3;12;82.81;75.33;52.21;NA;74.31;73.93;73.39;76.5;65.44;NA;NA;NA;
3;13;75.45;73.02;51.62;NA;74.26;69.97;73.11;70;62.67;NA;NA;NA;
3;14;74.71;69.04;52.01;NA;65.93;65.2;68.54;69.87;60.55;NA;NA;NA;
3;15;70.83;69.09;48.5;NA;69.63;65.07;69.06;69.64;62.16;NA;NA;NA;
3;16;69.54;68.47;46.32;NA;69.24;60.58;67.85;69.68;60.43;NA;NA;NA;
3;17;60.94;64.5;34.59;NA;64.28;55.43;64.81;67.04;55.86;NA;NA;NA;
3;18;32.57;45.25;20.2;NA;57.84;41.52;62.19;64.99;48.67;NA;NA;NA;
3;19;35.48;27.43;24.97;NA;50.25;31.81;63.26;54.51;45.53;NA;NA;NA;
3;20;45.53;27.86;36.51;NA;53.17;30.28;63.85;50.43;42.99;NA;NA;NA;
3;21;53.61;30.2;43.44;NA;49.32;36.91;63.12;19.13;42.47;NA;NA;NA;
3;22;53.17;43.62;47.73;NA;38.57;42.74;65.63;25.62;48.71;NA;NA;NA;
3;23;65.82;44.21;57.15;NA;66.99;55.22;68.18;30.32;52.05;NA;NA;NA;
4;0;70.89;48.8;58.43;NA;73.13;62.51;69.6;34.23;51.56;NA;NA;NA;
4;1;72.84;49.8;59.88;NA;66.7;61.17;ND;32.74;ND;NA;NA;NA;
4;2;ND;48.16;ND;NA;ND;ND;67.42;28.71;47.42;NA;NA;NA;
4;3;69.7;50.32;60.2;NA;65.04;59.93;67.09;20.42;59.63;NA;NA;NA;
4;4;62.64;41.02;60.83;NA;58.53;53.76;66.69;18.8;40.57;NA;NA;NA;
4;5;21.9;16.2;59.37;NA;27.01;45.44;65.5;9.08;19.65;NA;NA;NA;
4;6;8.23;5.48;41.04;NA;10.95;35.65;62.94;2.95;7.4;NA;NA;NA;
4;7;32.74;31.82;45.12;NA;45.23;43.69;66.55;12.91;14.22;NA;NA;NA;
4;8;64.2;62.93;51.5;NA;63.81;61.16;69.3;50.19;54.87;NA;NA;NA;
4;9;75;73.7;54.13;NA;76.06;72.24;73.84;73.05;73.55;NA;NA;NA;
4;10;79.78;93.4;62.12;NA;83.63;83.23;77.95;75.86;78.57;NA;NA;NA;
4;11;82.66;82.83;57.63;NA;77.64;80.28;73;72.57;68.77;NA;NA;NA;
4;12;83.91;82.2;57.49;NA;73.62;74.27;72.26;70.53;69.37;NA;NA;NA;
4;13;101.57;91.17;57.92;NA;70.91;80.87;74.79;67.5;63.9;NA;NA;NA;
4;14;69.2;62.04;51.54;NA;65.6;74.58;62.9;62.25;58.04;NA;NA;NA;
4;15;62.85;55.63;42.24;NA;59.59;58.1;56.32;55.8;46.85;NA;NA;NA;
4;16;56.25;56.58;34.43;NA;52.58;47.25;59.56;51.22;44.49;NA;NA;NA;
4;17;49.77;49.52;23.93;NA;49.55;41.79;73.24;45.79;41.57;NA;NA;NA;
4;18;42.83;43.07;23.12;NA;44.49;35.21;38.77;46.4;37.75;NA;NA;NA;
4;19;33.41;36.29;21.58;NA;40.12;32.31;33.81;42.58;31.42;NA;NA;NA;
4;20;23.27;33.48;22.37;NA;38.38;28;39.63;24.61;41.46;NA;NA;NA;
4;21;32.01;24.99;28.18;NA;43.43;27.83;44.87;16.92;53.19;NA;NA;NA;
4;22;43.3;23.83;37.53;NA;54.11;40.44;53.82;11.02;53.21;NA;NA;NA;
4;23;61.35;33;53.05;NA;59.23;51.83;56.54;9.83;55.49;NA;NA;NA;
5;0;65.69;51.85;55.31;NA;61.35;55.34;57.92;ND;53.8;NA;NA;NA;
5;1;67.38;44;56.84;NA;58.58;58.1;60.36;7.48;53.46;NA;NA;NA;
5;2;69.04;ND;60.27;NA;62.38;61.76;63.39;8.69;58.07;NA;NA;NA;
5;3;67.25;41.86;58.28;NA;65.95;58.79;63.39;9.21;60.71;NA;NA;NA;
5;4;67.29;43.01;57.82;NA;64.59;56.71;63.39;21.04;53.56;NA;NA;NA;
5;5;61.69;33.42;54.29;NA;55.74;44.86;60.2;8.37;45.6;NA;NA;NA;
5;6;47.58;23.48;46.49;NA;17.6;39;56.79;6.32;32.87;NA;NA;NA;
5;7;56.33;38.71;46.46;NA;50.08;45.26;59.31;14.44;37.59;NA;NA;NA;
5;8;66.02;57.5;50.92;NA;64.76;64.62;74.17;58.11;64.04;NA;NA;NA;
5;9;78.97;73.93;58.46;NA;83.38;79.5;79.44;76.03;75.65;NA;NA;NA;
5;10;77.51;80.04;54.16;NA;84.7;78.66;78.85;77.32;78.99;NA;NA;NA;
5;11;79.53;72.63;60.79;NA;83.1;77.23;ND;76.69;76.14;NA;NA;NA;
5;12;80.72;75.67;54.42;NA;81.77;77.72;ND;76;74.92;NA;NA;NA;
5;13;78.78;74.13;53.04;NA;80.42;76.62;76.68;75.86;74.54;NA;NA;NA;
5;14;78.76;75.12;56.61;NA;81.2;76.83;77.53;75.36;71.14;NA;NA;NA;
5;15;79.33;74.83;54.09;NA;79.97;77.02;74.95;73.39;67.79;NA;NA;NA;
5;16;74.12;68.66;46.83;NA;76.12;70.55;72.89;69.96;64.92;NA;NA;NA;
5;17;64.96;65.57;36.74;NA;71.51;60.89;68.2;66.78;60.94;NA;NA;NA;
5;18;43.33;54.23;30.47;NA;65.4;55.68;61.49;57.67;57.42;NA;NA;NA;
5;19;39.57;36.73;30.73;NA;60.97;54.08;61.46;46.28;50.48;NA;NA;NA;
5;20;48.56;36.4;39.44;NA;42.26;52.2;64.82;10.46;57.11;NA;NA;NA;
5;21;57.92;50.4;46.41;NA;24.42;46.32;69.49;27.57;62.71;NA;NA;NA;
5;22;63.05;54.22;46.01;NA;46.94;51.16;72.68;26.19;54.35;NA;NA;NA;
5;23;71.9;57.71;61.35;NA;61.27;62.82;73.75;52.69;54.67;NA;NA;NA;
6;0;78.94;61.87;66.84;NA;70.95;66.5;73.45;53.7;62.45;NA;NA;NA;
6;1;77.95;67.69;66.73;NA;72.52;69.28;ND;37.86;ND;NA;NA;NA;
6;2;ND;67.08;ND;NA;ND;ND;72.9;41.38;67.13;NA;NA;NA;
6;3;75.78;66.16;66.04;NA;71.63;65.4;71.8;39.81;65.7;NA;NA;NA;
6;4;74.48;59.5;65.18;NA;68.63;60.65;70.19;28.3;64.22;NA;NA;NA;
6;5;70.43;48.01;62.83;NA;57.76;55.35;68.42;19.34;56.57;NA;NA;NA;
6;6;57.95;34.73;52.58;NA;40.07;45.38;68.05;7.53;53.96;NA;NA;NA;
6;7;64.09;44.1;52.56;NA;58.67;48.97;68.48;27.47;53.9;NA;NA;NA;
6;8;67.92;64.02;51.36;NA;71.06;68.72;71.98;64.07;64.95;NA;NA;NA;
6;9;75.02;82.67;55.59;NA;78.8;75.86;76.4;84.59;71.87;NA;NA;NA;
6;10;84.32;85.74;63.11;NA;81.22;79.75;77.66;83.05;67.74;NA;NA;NA;
6;11;90.24;80.13;58.72;NA;78.73;80.73;75.06;73.11;66.78;NA;NA;NA;
6;12;83.95;75.06;53.54;NA;80.87;79.64;72.79;72.68;67.25;NA;NA;NA;
6;13;80.14;72.56;56.18;NA;77.21;77.06;71.76;72.53;63.76;NA;NA;NA;
6;14;80.77;81.24;56.08;NA;75.93;69.91;69.66;ND;62.82;NA;NA;NA;
6;15;86.49;80;50.32;NA;73.8;71.35;68.4;ND;64.07;NA;NA;NA;
6;16;75.61;67.61;44.07;NA;64.04;66.66;65.98;63.77;64.19;NA;NA;NA;
6;17;58.37;60.08;36.05;NA;55.52;49.71;59.95;63.17;54.75;NA;NA;NA;
6;18;35.49;42.4;26.04;NA;49.52;30.66;56.22;59.18;43.91;NA;NA;NA;
6;19;31.16;41.07;15.16;NA;42.44;29.37;57.36;56.38;37.94;NA;NA;NA;
6;20;35.63;33.78;29.01;NA;42.35;27.63;57.8;44.58;43.96;NA;NA;NA;
6;21;45.48;26.74;40.52;NA;51.24;35.58;58.68;33.31;42.65;NA;NA;NA;
6;22;58.45;31.45;46.25;NA;54.26;45.49;59.82;24.19;50.98;NA;NA;NA;
6;23;59;39.74;51.99;NA;57.11;48.15;63.39;25.9;51.74;NA;NA;NA;
7;0;61.7;53.19;55.93;NA;51.46;54.97;67.83;ND;55.1;NA;NA;NA;
7;1;66.37;56.46;60.76;NA;63.11;60.34;69.07;30.06;60.44;NA;NA;NA;
7;2;65.84;ND;61.39;NA;56.74;61.66;69.9;34.93;50.01;NA;NA;NA;
7;3;62.88;20.57;61.61;NA;55.35;60.02;70.48;25.23;36.59;NA;NA;NA;
7;4;58.34;14.58;62.5;NA;45.61;55.79;70.67;17.52;35.26;NA;NA;NA;
7;5;61.18;17.41;52.57;NA;19.8;38.06;64.17;8.91;13.65;NA;NA;NA;
7;6;22.14;19.23;37.48;NA;11.13;27.95;62.49;2.69;7.21;NA;NA;NA;
7;7;34.86;26.77;42.29;NA;32;38.62;67.54;6.41;24.31;NA;NA;NA;
7;8;62.55;49.52;51.59;NA;52.97;55.68;71.02;37.6;52.93;NA;NA;NA;
7;9;77.04;70.1;62.72;NA;69.39;76.42;72.31;64.19;69.68;NA;NA;NA;
7;10;85.42;82.83;66.16;NA;82.21;88.35;80.38;79.67;81.52;NA;NA;NA;
7;11;94.67;96.64;61.55;NA;83.38;82.23;95.59;ND;77.57;NA;NA;NA;
7;12;101.24;84.17;61.09;NA;74.44;78.7;84.36;ND;71.44;NA;NA;NA;
7;13;83.86;71.71;57.82;NA;79.98;76.01;78.85;ND;72.59;NA;NA;NA;
7;14;75.31;68.15;50.35;NA;69.67;73.93;73.71;67.36;63.65;NA;NA;NA;
7;15;55.38;60.98;41.44;NA;62.73;63.35;64.6;65.11;58.3;NA;NA;NA;
7;16;58.02;57.86;38.05;NA;62.44;57.06;64.87;61.79;52.4;NA;NA;NA;
7;17;57.16;58.46;35.08;NA;59.57;52.32;61.06;61.23;56.39;NA;NA;NA;
7;18;51.31;47.81;22.64;NA;49.53;32.37;57.38;56.47;40.08;NA;NA;NA;
7;19;51.76;45.29;31.41;NA;42.26;29.27;56.18;47.77;31.06;NA;NA;NA;
7;20;41.74;42.01;11.75;NA;38.01;23.2;51.8;36.62;27.56;NA;NA;NA;
7;21;23.65;35.99;8.48;NA;30.76;14.26;52.81;24.51;22.12;NA;NA;NA;
7;22;14.13;34.86;27.11;NA;16.91;29.94;54.56;11.99;8;NA;NA;NA;
7;23;36.83;30.2;36.69;NA;19.26;35.51;56.93;16.35;4.05;NA;NA;NA;
8;0;20.74;35.91;40.16;NA;33.11;38.4;55.01;10.44;1.79;NA;NA;NA;
8;1;21;34.53;45.67;NA;47.57;43.54;ND;9.41;ND;NA;NA;NA;
8;2;ND;35.37;ND;NA;ND;ND;55.76;11.11;2.12;NA;NA;NA;
8;3;43.56;34.93;48.81;NA;45.8;47.09;54.83;10.61;5.27;NA;NA;NA;
