DIA;HORA;Cotocollao;Carapungo;Belisario;Jipijapa;El Camal;Centro;Guamaní;Tumbaco;Los Chillos;El Condado;Turubamba;Chillogallo;
1;0;22.11;36.74;25.67;ND;32.54;ND;NA;NA;ND;NA;NA;NA;
1;1;12.14;28.3;19.29;ND;51.41;35.27;NA;NA;ND;NA;NA;NA;
1;2;21.5;14.57;23.88;ND;36.97;35.35;NA;NA;ND;NA;NA;NA;
1;3;14.14;19.26;20.43;ND;34.25;18.2;NA;NA;ND;NA;NA;NA;
1;4;15.02;15.18;14.47;ND;22.51;21.03;NA;NA;ND;NA;NA;NA;
1;5;15.09;22.22;18.09;ND;13.79;18.91;NA;NA;ND;NA;NA;NA;
1;6;22.68;42.48;18.94;ND;33.66;11.85;NA;NA;ND;NA;NA;NA;
1;7;24.4;51.47;22.23;ND;24;26.22;NA;NA;ND;NA;NA;NA;
1;8;22.5;21.85;33.11;ND;44.41;20.9;NA;NA;ND;NA;NA;NA;
1;9;21.12;12.11;7.63;ND;29.91;14.1;NA;NA;ND;NA;NA;NA;
1;10;24.9;12.08;21.25;ND;4.02;9.39;NA;NA;ND;NA;NA;NA;
1;11;16.86;17.55;13.47;ND;18.2;25.6;NA;NA;ND;NA;NA;NA;
1;12;20.63;16.67;11.71;ND;4.91;14.98;NA;NA;ND;NA;NA;NA;
1;13;26.04;29.17;15.17;ND;27.75;15.56;NA;NA;ND;NA;NA;NA;
1;14;17.51;18.4;19.57;ND;35.49;28.72;NA;NA;ND;NA;NA;NA;
1;15;6.97;26.4;12.31;ND;8.21;11.86;NA;NA;ND;NA;NA;NA;
1;16;11.39;35.36;24.02;ND;15.01;14.16;NA;NA;ND;NA;NA;NA;
1;17;22.52;20.93;26.46;ND;19.71;25;NA;NA;ND;NA;NA;NA;
1;18;17.45;19.9;28.74;ND;25.76;24.38;NA;NA;ND;NA;NA;NA;
1;19;9.81;19.02;26.34;ND;32.51;20.81;NA;NA;ND;NA;NA;NA;
1;20;22.15;22.06;23.56;ND;18.19;26.96;NA;NA;ND;NA;NA;NA;
1;21;15.46;ND;22.04;ND;35.04;20.23;NA;NA;ND;NA;NA;NA;
1;22;14.32;18.17;16.32;ND;30.51;24.7;NA;NA;ND;NA;NA;NA;
1;23;5.2;7.94;ND;ND;ND;15.98;NA;NA;ND;NA;NA;NA;
2;0;9.26;15.91;21.52;ND;6.23;ND;NA;NA;ND;NA;NA;NA;
2;1;6.9;3.65;8.83;ND;5.48;15.02;NA;NA;ND;NA;NA;NA;
2;2;0.52;2.66;6.56;ND;3.28;7.36;NA;NA;ND;NA;NA;NA;
2;3;12.71;7.39;4.01;ND;8.98;0.78;NA;NA;ND;NA;NA;NA;
2;4;7.67;8.41;2.23;ND;7.96;1.88;NA;NA;ND;NA;NA;NA;
