DIA;HORA;Cotocollao;Carapungo;Belisario;Jipijapa;El Camal;Centro;Guamaní;Tumbaco;Los Chillos;El Condado;Turubamba;Chillogallo;
1;0;10.94;16.6;2.84;NA;2.38;0.71;17.47;ND;0.39;NA;NA;NA;
1;1;9.72;17.61;0.49;NA;8.67;1.07;ND;23.34;ND;NA;NA;NA;
1;2;ND;ND;0.81;NA;ND;0.74;27.85;21.88;0;NA;NA;NA;
1;3;5.53;24.42;1.12;NA;23.68;4.61;19.3;24.33;0;NA;NA;NA;
1;4;7.17;20.18;0.65;NA;3.82;1.01;16.23;14.36;0;NA;NA;NA;
1;5;2.74;10.86;0.89;NA;1.86;0.9;10.25;4.05;0;NA;NA;NA;
1;6;3.3;1.29;1.48;NA;2.77;1.48;22.04;2.26;0.23;NA;NA;NA;
1;7;7.79;8.05;4.75;NA;7.03;4.76;25.81;10.77;2.81;NA;NA;NA;
1;8;21.92;21.13;11.87;NA;12.8;10.01;31.94;13.14;11.94;NA;NA;NA;
1;9;30.18;36.8;10.42;NA;29.89;12.4;40.09;24.37;22.55;NA;NA;NA;
1;10;38.02;42.46;ND;NA;41.62;38.38;49.77;35.01;30.76;NA;NA;NA;
1;11;37.22;52.68;33.09;NA;51.04;45.33;48.39;48.48;39.62;NA;NA;NA;
1;12;41.43;55.55;34.47;NA;45.87;43.51;45.48;49.27;47.54;NA;NA;NA;
1;13;37.33;46.96;32.97;NA;44.33;42.86;43.92;47.43;44.09;NA;NA;NA;
1;14;44.62;51.86;39.51;NA;45.66;43.55;46.21;43.79;45.42;NA;NA;NA;
1;15;39.37;46.76;ND;NA;42.86;44;42.6;50.15;46.86;NA;NA;NA;
1;16;33.65;44.51;28.48;NA;42.36;38.98;41.39;49.39;47.97;NA;NA;NA;
1;17;27.93;38.41;15.41;NA;30.46;29.46;33.8;44.23;35.12;NA;NA;NA;
1;18;24.8;29.07;13.92;NA;11.94;8.83;19.89;38.01;23.83;NA;NA;NA;
1;19;17.45;25.29;7.88;NA;10.93;2.44;14.76;31.31;31.03;NA;NA;NA;
1;20;7.34;23.74;2.9;NA;9.21;1.03;9.3;31.67;28.72;NA;NA;NA;
1;21;11.18;25.2;0.82;NA;5.22;2.15;7.43;31.57;29;NA;NA;NA;
1;22;8.77;11.24;1.95;NA;6.12;2.22;4.36;30.21;23.67;NA;NA;NA;
1;23;8.12;15.05;2.5;NA;9.72;1.54;24.91;27.17;24.14;NA;NA;NA;
2;0;6.07;12.73;5.09;NA;5.96;6.35;22.64;22.57;13.52;NA;NA;NA;
2;1;6.76;12.05;8.79;NA;7.34;6.01;25;16.5;17.79;NA;NA;NA;
2;2;ND;26.4;6.97;NA;13.91;ND;21.85;17.92;18.86;NA;NA;NA;
2;3;7.45;22.39;9.58;NA;19.84;4.54;16.36;19.64;11.76;NA;NA;NA;
2;4;4.51;6.27;4.83;NA;10.47;3.11;16.62;9.37;5.45;NA;NA;NA;
2;5;1.43;6.78;8.18;NA;3.46;10.81;26.26;1.25;7.21;NA;NA;NA;
2;6;2.04;4.54;1.46;NA;0.94;2.73;25.58;0.81;0.32;NA;NA;NA;
2;7;6.13;4.55;3.44;NA;6.74;4.43;27.28;3.4;4.03;NA;NA;NA;
2;8;12.53;18.51;7.41;NA;24.99;22.11;31.8;14.5;16.49;NA;NA;NA;
2;9;22.04;31.84;16.67;NA;37.08;33.2;35.13;21.28;34.16;NA;NA;NA;
2;10;31.56;42.71;32.49;NA;40.93;39.38;41.05;34.07;24.49;NA;NA;NA;
2;11;36.55;47.69;ND;NA;42.37;44.62;46.82;40.44;44.09;NA;NA;NA;
2;12;40.92;52.36;35.56;NA;42.52;42.49;48.94;37.93;43.42;NA;NA;NA;
2;13;40.6;49.52;35.53;NA;39.72;40.44;42.79;36.89;44.23;NA;NA;NA;
2;14;31.67;36.69;34.32;NA;41.42;41.9;37.71;36.72;42.71;NA;NA;NA;
2;15;26.92;31.48;26.09;NA;34.42;35.89;37.59;36.77;40.06;NA;NA;NA;
2;16;28.35;35.36;25.26;NA;24.39;31.75;38.05;36.14;35.69;NA;NA;NA;
2;17;26.64;32.92;27.47;NA;21.96;22.52;28.12;32.37;29.83;NA;NA;NA;
2;18;11.62;28.5;13.61;NA;13;15.44;21.19;22.35;23.97;NA;NA;NA;
2;19;7.64;21.19;5.69;NA;10.17;17.09;23.99;23.22;20.05;NA;NA;NA;
2;20;1.96;13.71;4.72;NA;6.16;3.57;13.51;9.38;10.82;NA;NA;NA;
2;21;0.98;7.41;1.47;NA;1.2;2.01;7.79;3.76;0.97;NA;NA;NA;
2;22;5.55;7.81;8.17;NA;2.93;3.44;8.21;1.63;ND;NA;NA;NA;
2;23;5.54;4.2;9.94;NA;1.28;2.53;4.09;1.38;ND;NA;NA;NA;
