DIA;HORA;Cotocollao;Carapungo;Belisario;Jipijapa;El Camal;Centro;Guamaní;Tumbaco;Los Chillos;El Condado;Turubamba;Chillogallo;
1;0;13.23;9.51;16.85;NA;ND;24.01;NA;NA;21.65;NA;NA;NA;
1;1;11.32;15.03;9.15;NA;ND;17.41;NA;NA;5.59;NA;NA;NA;
1;2;9.7;8.76;11.72;NA;ND;10.98;NA;NA;8.51;NA;NA;NA;
1;3;9.85;15.2;9.92;NA;ND;13.49;NA;NA;6.85;NA;NA;NA;
1;4;16.07;20.44;17.42;NA;ND;7.28;NA;NA;5.32;NA;NA;NA;
1;5;14.03;15.23;12.8;NA;ND;17.16;NA;NA;12.67;NA;NA;NA;
1;6;35.45;51.63;22.41;NA;ND;24.81;NA;NA;31.63;NA;NA;NA;
1;7;56.95;47.76;41.1;NA;ND;54.01;NA;NA;24.57;NA;NA;NA;
1;8;45.15;5.71;41.17;NA;ND;56.44;NA;NA;17.63;NA;NA;NA;
1;9;33.87;13.64;45.45;NA;ND;55.22;NA;NA;33.19;NA;NA;NA;
1;10;38.05;0;56.38;NA;ND;22.68;NA;NA;22.37;NA;NA;NA;
1;11;31.07;20.87;20.86;NA;ND;18.22;NA;NA;26.33;NA;NA;NA;
1;12;16.38;8.75;20.04;NA;ND;17.81;NA;NA;15.59;NA;NA;NA;
1;13;16.78;20.2;12.46;NA;ND;14.67;NA;NA;14.1;NA;NA;NA;
1;14;ND;5.21;13.84;NA;ND;6.7;NA;NA;21.48;NA;NA;NA;
1;15;12.98;0.99;8.44;NA;ND;9.03;NA;NA;0.61;NA;NA;NA;
1;16;16.53;10.75;14.25;NA;ND;9.88;NA;NA;16.64;NA;NA;NA;
1;17;10.49;15.61;20.64;NA;ND;21.12;NA;NA;20.19;NA;NA;NA;
1;18;14.45;45.84;11.95;NA;ND;21.75;NA;NA;20.55;NA;NA;NA;
1;19;11.51;36.09;25.97;NA;ND;29.39;NA;NA;27.6;NA;NA;NA;
1;20;11.62;20.36;21.29;NA;ND;22.48;NA;NA;8.56;NA;NA;NA;
1;21;18.64;28.28;15.56;NA;ND;14.98;NA;NA;22.07;NA;NA;NA;
1;22;17.21;16.32;17.29;NA;ND;17.42;NA;NA;8.66;NA;NA;NA;
1;23;17.08;10.86;15.91;NA;ND;16.57;NA;NA;ND;NA;NA;NA;
2;0;6.93;15.17;30.18;NA;ND;23.87;NA;NA;11.19;NA;NA;NA;
2;1;18.97;34.74;23.1;NA;ND;21.49;NA;NA;16.62;NA;NA;NA;
2;2;14.65;35.09;17.53;NA;ND;17.52;NA;NA;3.03;NA;NA;NA;
2;3;15.81;17.24;19.42;NA;ND;15.8;NA;NA;16.58;NA;NA;NA;
2;4;19.69;14.63;19.58;NA;ND;21.1;NA;NA;4.16;NA;NA;NA;
2;5;17.53;25.68;14.79;NA;ND;13.21;NA;NA;16.88;NA;NA;NA;
2;6;24.91;19.17;16.71;NA;ND;20.54;NA;NA;12.98;NA;NA;NA;
2;7;24.81;11.53;33.13;NA;ND;20.32;NA;NA;12.32;NA;NA;NA;
2;8;17.15;0;26.51;NA;ND;17.28;NA;NA;12.04;NA;NA;NA;
2;9;9.58;2.69;11.17;NA;ND;13.92;NA;NA;15.18;NA;NA;NA;
2;10;8.19;2.54;20.75;NA;ND;7.05;NA;NA;14.7;NA;NA;NA;
2;11;15.67;1.76;23.06;NA;ND;15.65;NA;NA;24.65;NA;NA;NA;
2;12;17.3;18.65;22.03;NA;ND;12.54;NA;NA;3.48;NA;NA;NA;
2;13;8.01;6.29;16.27;NA;ND;24.66;NA;NA;20.47;NA;NA;NA;
2;14;12.36;18.11;13.09;NA;ND;10;NA;NA;5.19;NA;NA;NA;
2;15;20.7;35.19;17.41;NA;ND;16.11;NA;NA;8.35;NA;NA;NA;
2;16;5.44;4.55;1.74;NA;ND;13.58;NA;NA;14.56;NA;NA;NA;
2;17;6.04;9.22;8.97;NA;ND;3.74;NA;NA;0.98;NA;NA;NA;
2;18;13.24;23.02;19.49;NA;ND;17.26;NA;NA;25.55;NA;NA;NA;
2;19;6.48;19.2;6.2;NA;ND;10.85;NA;NA;10.79;NA;NA;NA;
2;20;15.95;24.78;28.02;NA;ND;17.11;NA;NA;16.29;NA;NA;NA;
2;21;16.17;26.2;35.1;NA;ND;18.8;NA;NA;8.91;NA;NA;NA;
2;22;12.76;13.58;25.45;NA;ND;17.16;NA;NA;18.28;NA;NA;NA;
2;23;5.39;13.57;1.54;NA;ND;14.11;NA;NA;ND;NA;NA;NA;
3;0;11.26;13.11;6.2;NA;ND;14.65;NA;NA;21.83;NA;NA;NA;
3;1;19.24;13.84;20.85;NA;ND;23.77;NA;NA;15.21;NA;NA;NA;
3;2;7.24;20.77;30.37;NA;ND;17.4;NA;NA;19.6;NA;NA;NA;
3;3;16.42;23.72;28.84;NA;ND;10.16;NA;NA;8.7;NA;NA;NA;
3;4;18.18;23.18;1.04;NA;ND;14.48;NA;NA;17.04;NA;NA;NA;
3;5;13.4;21.49;8.64;NA;ND;17.51;NA;NA;17.68;NA;NA;NA;
3;6;22.94;29.48;31.92;NA;ND;19.08;NA;NA;14.51;NA;NA;NA;
3;7;17.45;11.01;10.4;NA;ND;21.41;NA;NA;21.08;NA;NA;NA;
3;8;25.17;11.04;15.48;NA;ND;25.85;NA;NA;32.05;NA;NA;NA;
3;9;37.8;0;21.02;NA;ND;9.58;NA;NA;8.33;NA;NA;NA;
3;10;28.36;9.2;5.62;NA;ND;3.76;NA;NA;8.21;NA;NA;NA;
3;11;16.14;13.18;2.32;NA;ND;9.9;NA;NA;23.39;NA;NA;NA;
3;12;7.63;7.26;8.08;NA;ND;5.74;NA;NA;18.96;NA;NA;NA;
3;13;12.65;26;4.44;NA;ND;3.19;NA;NA;4.88;NA;NA;NA;
3;14;14.08;17.9;10.38;NA;ND;9.37;NA;NA;7.45;NA;NA;NA;
3;15;1.86;12.46;5.88;NA;ND;4.95;NA;NA;2.02;NA;NA;NA;
3;16;6.74;4.61;16.42;NA;ND;13.79;NA;NA;12.98;NA;NA;NA;
3;17;14.38;39.95;7.44;NA;ND;10.07;NA;NA;14.56;NA;NA;NA;
3;18;7.51;29.15;12.05;NA;ND;18.7;NA;NA;11.07;NA;NA;NA;
3;19;10.17;25.55;14.17;NA;ND;6.9;NA;NA;16.02;NA;NA;NA;
3;20;10.84;15.22;17.16;NA;ND;23.94;NA;NA;19.82;NA;NA;NA;
3;21;6.75;8.29;13.91;NA;ND;15.43;NA;NA;4.07;NA;NA;NA;
3;22;9.54;15.8;15.42;NA;ND;19.32;NA;NA;9.13;NA;NA;NA;
3;23;10.4;6.82;14.36;NA;ND;16.2;NA;NA;ND;NA;NA;NA;
4;0;2.53;10.58;21.24;NA;ND;22.86;NA;NA;10.66;NA;NA;NA;
4;1;16.47;10.18;15.91;NA;ND;17.36;NA;NA;6.53;NA;NA;NA;
4;2;10.54;10.14;17;NA;ND;13.27;NA;NA;7.18;NA;NA;NA;
4;3;11.86;19.64;9.96;NA;ND;15.13;NA;NA;17.84;NA;NA;NA;
4;4;12.37;12.83;11.35;NA;ND;14.58;NA;NA;15.41;NA;NA;NA;
4;5;13.4;7.04;13.62;NA;ND;12.11;NA;NA;13.81;NA;NA;NA;
4;6;16.97;22.61;10.99;NA;ND;17.96;NA;NA;16.48;NA;NA;NA;
4;7;25.62;24.56;20.45;NA;ND;30.29;NA;NA;22.48;NA;NA;NA;
4;8;21.37;1.45;19.62;NA;ND;16.19;NA;NA;17.59;NA;NA;NA;
4;9;20.48;0;25.08;NA;ND;18.26;NA;NA;12.15;NA;NA;NA;
4;10;16.61;5.51;20.11;NA;ND;22.17;NA;NA;23.42;NA;NA;NA;
4;11;14.71;0;13.43;NA;ND;3.62;NA;NA;2.63;NA;NA;NA;
4;12;14.27;18.87;5.62;NA;ND;7.43;NA;NA;13.19;NA;NA;NA;
4;13;15.13;25.3;10.09;NA;ND;8.88;NA;NA;3.42;NA;NA;NA;
4;14;11.35;14.56;12.16;NA;ND;9.65;NA;NA;23.01;NA;NA;NA;
4;15;9.65;19.23;9.51;NA;ND;15.85;NA;NA;14.03;NA;NA;NA;
4;16;9.68;14.09;19.25;NA;ND;11.57;NA;NA;17.11;NA;NA;NA;
4;17;7.25;26.84;11.43;NA;ND;16.49;NA;NA;21.95;NA;NA;NA;
4;18;1.78;30.94;9.95;NA;ND;10.7;NA;NA;9.61;NA;NA;NA;
4;19;9.66;25.06;11.34;NA;ND;13.5;NA;NA;18.35;NA;NA;NA;
4;20;8.64;21.78;18.73;NA;ND;19.76;NA;NA;5.21;NA;NA;NA;
4;21;9.34;12.46;9.08;NA;ND;13.22;NA;NA;7.24;NA;NA;NA;
4;22;13.98;ND;10.27;NA;ND;15.3;NA;NA;6.75;NA;NA;NA;
4;23;13.23;ND;9.48;NA;ND;7.43;NA;NA;ND;NA;NA;NA;
5;0;ND;9.48;27.61;NA;ND;13.05;NA;NA;10.81;NA;NA;NA;
5;1;12.83;5.72;14.6;NA;ND;12.56;NA;NA;14.34;NA;NA;NA;
5;2;9.98;14.97;10.74;NA;ND;15.06;NA;NA;3.91;NA;NA;NA;
5;3;9.85;17.62;5.61;NA;ND;13.15;NA;NA;10.65;NA;NA;NA;
5;4;7.72;4.65;11.08;NA;ND;9.17;NA;NA;18.21;NA;NA;NA;
5;5;11.92;11.19;11.67;NA;ND;7.2;NA;NA;18.98;NA;NA;NA;
5;6;10.33;7.08;12.73;NA;ND;13.57;NA;NA;4.58;NA;NA;NA;
5;7;9.18;5.45;14.88;NA;ND;7.41;NA;NA;3.37;NA;NA;NA;
5;8;6.55;3.7;5.69;NA;ND;4.78;NA;NA;14.58;NA;NA;NA;
5;9;13.64;1.27;7.19;NA;ND;2;NA;NA;5.17;NA;NA;NA;
5;10;20.18;14.63;5.94;NA;ND;11.99;NA;NA;13.16;NA;NA;NA;
5;11;17.02;4.2;17.31;NA;ND;8.9;NA;NA;16.43;NA;NA;NA;
5;12;16.84;10.82;13.19;NA;ND;10.86;NA;NA;2.57;NA;NA;NA;
5;13;7.6;8.36;3.68;NA;ND;14.84;NA;NA;17.61;NA;NA;NA;
5;14;2.22;17.16;15.02;NA;ND;17.42;NA;NA;10.27;NA;NA;NA;
5;15;16.21;21.2;15.25;NA;ND;14.66;NA;NA;20.91;NA;NA;NA;
5;16;7.9;19.1;15.97;NA;ND;10.35;NA;NA;14.32;NA;NA;NA;
5;17;12.87;27.05;9.68;NA;ND;6.95;NA;NA;17.28;NA;NA;NA;
5;18;13.32;29.52;16.66;NA;ND;13.58;NA;NA;9.12;NA;NA;NA;
5;19;14.6;16.13;13.58;NA;ND;13.88;NA;NA;12.92;NA;NA;NA;
5;20;13.11;20;21.02;NA;ND;18.04;NA;NA;20.13;NA;NA;NA;
5;21;12.77;22.86;11.23;NA;ND;20.75;NA;NA;7.67;NA;NA;NA;
5;22;17.82;29.82;21.82;NA;ND;21.09;NA;NA;10.02;NA;NA;NA;
5;23;19.52;13.24;15.19;NA;ND;19.17;NA;NA;35.04;NA;NA;NA;
