DIA;HORA;Cotocollao;Carapungo;Belisario;Jipijapa;El Camal;Centro;Guamaní;Tumbaco;Los Chillos;El Condado;Turubamba;Chillogallo;
1;0;22.31;14.62;10.65;NA;24.77;16.67;NA;NA;ND;NA;NA;NA;
1;1;17.66;21.63;12.99;NA;23.47;22.92;NA;NA;ND;NA;NA;NA;
1;2;15.87;23.48;15.21;NA;13.09;23.2;NA;NA;ND;NA;NA;NA;
1;3;21.66;15.25;20.47;NA;24.69;20.71;NA;NA;ND;NA;NA;NA;
1;4;23.61;25.01;21.77;NA;18.39;21.91;NA;NA;ND;NA;NA;NA;
1;5;19.05;21.4;20.6;NA;31.34;25.35;NA;NA;ND;NA;NA;NA;
1;6;19.65;29.92;26.1;NA;46.71;34.32;NA;NA;ND;NA;NA;NA;
1;7;20.21;19.92;24.4;NA;41.12;39.87;NA;NA;ND;NA;NA;NA;
1;8;44.25;37.94;39.76;NA;40.83;50.81;NA;NA;ND;NA;NA;NA;
1;9;41.89;18.56;41.63;NA;33.61;41.81;NA;NA;ND;NA;NA;NA;
1;10;22.95;13.29;34.3;NA;22.22;31.99;NA;NA;ND;NA;NA;NA;
1;11;18.37;16.26;24.99;NA;18.99;27.47;NA;NA;ND;NA;NA;NA;
1;12;14.45;16.63;ND;NA;28.32;34.28;NA;NA;ND;NA;NA;NA;
1;13;18.96;11.6;ND;NA;23.21;26.92;NA;NA;ND;NA;NA;NA;
1;14;8.45;24.07;ND;NA;17.01;18.23;NA;NA;ND;NA;NA;NA;
1;15;13.28;10.05;23.65;NA;21.41;17.38;NA;NA;ND;NA;NA;NA;
1;16;7.93;7.69;19.09;NA;12.47;14.47;NA;NA;ND;NA;NA;NA;
1;17;13.1;37.29;22.18;NA;15.38;20.18;NA;NA;ND;NA;NA;NA;
1;18;6.15;25.74;20.59;NA;12.43;16.3;NA;NA;ND;NA;NA;NA;
1;19;9.04;18.94;22.31;NA;15.29;22.75;NA;NA;ND;NA;NA;NA;
1;20;12.59;17.52;18.11;NA;17.21;21.47;NA;NA;ND;NA;NA;NA;
1;21;15.18;13.46;21.45;NA;16.85;19.7;NA;NA;ND;NA;NA;NA;
1;22;14.36;4.77;16.99;NA;6.78;22.32;NA;NA;ND;NA;NA;NA;
1;23;ND;ND;17.09;NA;0.16;11.7;NA;NA;ND;NA;NA;NA;
2;0;15.65;22.69;6.57;NA;9.19;26.83;NA;NA;ND;NA;NA;NA;
2;1;12.28;15.66;9.13;NA;9.63;17.45;NA;NA;ND;NA;NA;NA;
2;2;10.81;18.67;13.04;NA;6.8;8.95;NA;NA;ND;NA;NA;NA;
2;3;9.65;8.07;13.27;NA;12.43;14.36;NA;NA;ND;NA;NA;NA;
2;4;12.35;15;6.04;NA;11.04;13.12;NA;NA;ND;NA;NA;NA;
2;5;13.79;14.11;15.66;NA;17.96;8.31;NA;NA;ND;NA;NA;NA;
2;6;21.76;15.28;17.24;NA;32.27;22.17;NA;NA;ND;NA;NA;NA;
2;7;23.36;26.18;46.33;NA;38.59;34.15;NA;NA;ND;NA;NA;NA;
2;8;26.94;29.44;30.87;NA;26.65;8.28;NA;NA;ND;NA;NA;NA;
2;9;25.18;22.52;15.49;NA;12.5;34.18;NA;NA;ND;NA;NA;NA;
2;10;38.7;16.21;24.1;NA;11.2;14.86;NA;NA;ND;NA;NA;NA;
2;11;29.38;9.41;23.81;NA;22.73;28.76;NA;NA;ND;NA;NA;NA;
2;12;23.96;16.95;27.36;NA;36.14;ND;NA;NA;ND;NA;NA;NA;
2;13;7.42;19.76;23.41;NA;20.06;27.36;NA;NA;ND;NA;NA;NA;
2;14;9.87;6.96;17.58;NA;12.05;17.89;NA;NA;ND;NA;NA;NA;
2;15;9.4;19.47;27.55;NA;11.92;31.08;NA;NA;ND;NA;NA;NA;
2;16;3.86;7.5;11.18;NA;21.73;ND;NA;NA;ND;NA;NA;NA;
2;17;14.95;18.88;17.26;NA;22.78;25.82;NA;NA;ND;NA;NA;NA;
2;18;12.54;22.56;21.77;NA;18.95;20.09;NA;NA;ND;NA;NA;NA;
2;19;13.65;33.04;23.16;NA;35.56;ND;NA;NA;ND;NA;NA;NA;
2;20;15.33;28.18;29.32;NA;47.48;43.88;NA;NA;ND;NA;NA;NA;
2;21;17.58;15.99;22.44;NA;47.27;45.81;NA;NA;ND;NA;NA;NA;
2;22;20.53;23.76;19.21;NA;44.38;ND;NA;NA;ND;NA;NA;NA;
2;23;ND;ND;21.43;NA;29.74;47.82;NA;NA;ND;NA;NA;NA;
3;0;10.9;15.13;37.6;NA;25.45;ND;NA;NA;ND;NA;NA;NA;
3;1;12.39;18.2;25.69;NA;20.25;ND;NA;NA;ND;NA;NA;NA;
3;2;9.68;16.35;20.9;NA;16.14;47.84;NA;NA;ND;NA;NA;NA;
3;3;17.67;18.09;22.1;NA;26.05;ND;NA;NA;ND;NA;NA;NA;
3;4;18.42;28.81;19.96;NA;35.47;26.63;NA;NA;ND;NA;NA;NA;
3;5;30.19;15.47;23.04;NA;27.14;ND;NA;NA;ND;NA;NA;NA;
3;6;28.76;39.42;22.15;NA;33.6;41.16;NA;NA;ND;NA;NA;NA;
3;7;33.83;31.96;28.45;NA;67.03;59.89;NA;NA;ND;NA;NA;NA;
3;8;38.57;26.64;40.96;NA;32.63;ND;NA;NA;ND;NA;NA;NA;
3;9;34.92;40.15;45.39;NA;57.63;63.74;NA;NA;ND;NA;NA;NA;
3;10;26.48;28.24;41.27;NA;57.37;56.96;NA;NA;ND;NA;NA;NA;
3;11;22.67;5.24;17.39;NA;41.16;43.01;NA;NA;ND;NA;NA;NA;
3;12;15.65;8.79;19.45;NA;19.42;24.57;NA;NA;ND;NA;NA;NA;
3;13;4.06;10.07;10.75;NA;12.9;17.14;NA;NA;ND;NA;NA;NA;
3;14;11.44;1.49;18.1;NA;19.86;23.61;NA;NA;ND;NA;NA;NA;
3;15;6.2;5.44;15.48;NA;3.47;19.05;NA;NA;ND;NA;NA;NA;
3;16;1.13;8.75;16.57;NA;8.92;16.68;NA;NA;ND;NA;NA;NA;
3;17;3.75;27.55;14.53;NA;12.44;20.24;NA;NA;ND;NA;NA;NA;
3;18;13.78;24.37;19.7;NA;19.64;19.23;NA;NA;ND;NA;NA;NA;
3;19;11.66;19.77;18.69;NA;19.06;29.88;NA;NA;ND;NA;NA;NA;
3;20;7.8;9.4;11.47;NA;18.39;27.37;NA;NA;ND;NA;NA;NA;
3;21;7.52;10.61;10.49;NA;6.58;20.7;NA;NA;ND;NA;NA;NA;
3;22;13.29;16.45;10.21;NA;25.79;31.4;NA;NA;ND;NA;NA;NA;
3;23;ND;ND;12.15;NA;32.01;19.02;NA;NA;ND;NA;NA;NA;
4;0;14.28;2.92;10.07;NA;32.87;ND;NA;NA;ND;NA;NA;NA;
4;1;8.54;3.25;21.57;NA;14.66;12.86;NA;NA;ND;NA;NA;NA;
4;2;8.5;7.97;18.29;NA;23.56;27.99;NA;NA;ND;NA;NA;NA;
4;3;9.05;6.46;14.37;NA;23.45;26.49;NA;NA;ND;NA;NA;NA;
4;4;12.24;10.68;17.02;NA;15.43;15.38;NA;NA;ND;NA;NA;NA;
4;5;8.58;6.5;15.87;NA;24.01;12.66;NA;NA;ND;NA;NA;NA;
4;6;14.04;5.15;16.37;NA;39.56;15.21;NA;NA;ND;NA;NA;NA;
4;7;15;13.82;12.76;NA;35.11;27.4;NA;NA;ND;NA;NA;NA;
4;8;8.39;9.85;18.54;NA;34.18;25.5;NA;NA;ND;NA;NA;NA;
4;9;27.81;9.13;18.76;NA;23.59;22.26;NA;NA;ND;NA;NA;NA;
4;10;22.39;11.12;20.92;NA;19.92;30.3;NA;NA;ND;NA;NA;NA;
4;11;23.69;10.92;27.66;NA;34.54;33.42;NA;NA;ND;NA;NA;NA;
4;12;11.37;16.66;13.11;NA;16.41;27.85;NA;NA;ND;NA;NA;NA;
