DIA;HORA;Cotocollao;Carapungo;Belisario;Jipijapa;El Camal;Centro;Guamaní;Tumbaco;Los Chillos;El Condado;Turubamba;Chillogallo;
1;0;0.96;0.84;0.46;NA;4.14;0.07;ND;1.51;ND;NA;NA;NA;
1;1;ND;0.88;0.37;NA;1.25;ND;ND;1.37;ND;NA;NA;NA;
1;2;1.26;0.88;0.33;NA;1.51;0.03;ND;1.44;ND;NA;NA;NA;
1;3;2.4;0.82;0.23;NA;1.56;0.01;ND;1.51;ND;NA;NA;NA;
1;4;1.56;0.88;0.32;NA;7.03;0.04;ND;1.71;ND;NA;NA;NA;
1;5;1.17;1.13;0.57;NA;2.98;0.06;ND;1.64;ND;NA;NA;NA;
1;6;2.12;1.28;1.31;NA;5.51;1.12;ND;1.86;ND;NA;NA;NA;
1;7;3.31;1.05;2.82;NA;6.77;2.62;ND;2.04;ND;NA;NA;NA;
1;8;3.14;1.08;4.15;NA;8.3;1.94;ND;1.99;ND;NA;NA;NA;
1;9;2.36;0.74;3.26;NA;4.31;1.5;ND;2.03;ND;NA;NA;NA;
1;10;2.7;0.9;3.64;NA;ND;ND;ND;1.71;ND;NA;NA;NA;
1;11;2.08;1.05;3.26;NA;0.92;2.51;ND;2.47;ND;NA;NA;NA;
1;12;1.72;0.88;2.95;NA;0.95;2.66;ND;2.64;ND;NA;NA;NA;
1;13;1.55;0.9;2.81;NA;ND;1.16;ND;2.32;ND;NA;NA;NA;
1;14;1.27;1.16;2.55;NA;ND;0.98;ND;2.44;ND;NA;NA;NA;
1;15;1.06;1.28;1.6;NA;0.7;1.49;ND;1.79;ND;NA;NA;NA;
1;16;1.1;0.98;1.78;NA;0.54;1.15;ND;1.69;ND;NA;NA;NA;
1;17;1.01;0.96;2.07;NA;0.95;1.05;ND;1.56;ND;NA;NA;NA;
1;18;1.17;1.04;2.28;NA;0.72;1.14;ND;1.72;ND;NA;NA;NA;
1;19;1.16;1.03;2.01;NA;1.34;0.85;ND;1.59;ND;NA;NA;NA;
1;20;1.76;0.98;1.71;NA;1.46;0.71;ND;1.47;ND;NA;NA;NA;
1;21;1.28;0.95;1.23;NA;1.15;0.25;ND;1.55;ND;NA;NA;NA;
1;22;0.96;ND;1;NA;1.9;0.62;ND;1.6;ND;NA;NA;NA;
1;23;0.72;ND;0.47;NA;0.97;0.2;ND;1.63;ND;NA;NA;NA;
2;0;0.77;0.91;0.32;NA;0.45;0.03;ND;1.62;ND;NA;NA;NA;
2;1;0.57;ND;ND;NA;0.78;ND;ND;1.51;ND;NA;NA;NA;
2;2;0.81;1.04;1.27;NA;0.74;0;ND;1.44;ND;NA;NA;NA;
2;3;0.51;0.81;0.57;NA;0.66;0;ND;1.37;ND;NA;NA;NA;
2;4;0.66;1.05;0.58;NA;0.67;0;ND;1.33;ND;NA;NA;NA;
2;5;0.85;1.01;0.78;NA;2.25;0.38;ND;1.67;ND;NA;NA;NA;
2;6;1.14;0.91;1.54;NA;2.49;0.51;ND;1.68;ND;NA;NA;NA;
2;7;1.6;1.28;2.54;NA;3.04;0.97;ND;2.08;ND;NA;NA;NA;
2;8;1.45;0.93;2.99;NA;ND;1.05;ND;1.91;ND;NA;NA;NA;
2;9;1.92;0.95;3.21;NA;ND;1.02;ND;1.59;ND;NA;NA;NA;
2;10;2.42;1.08;2.91;NA;1.39;1.44;ND;1.64;ND;NA;NA;NA;
2;11;3.04;1.07;3.48;NA;1.32;0.76;ND;1.8;ND;NA;NA;NA;
2;12;2.59;0.95;3.3;NA;1.96;0.68;ND;2.41;ND;NA;NA;NA;
2;13;1.46;1.22;2.85;NA;1.93;0.71;ND;2.31;ND;NA;NA;NA;
2;14;0.95;1.02;2.19;NA;1.93;1.11;ND;2.25;ND;NA;NA;NA;
2;15;0.83;1.08;2.15;NA;1.8;0.91;ND;1.95;ND;NA;NA;NA;
2;16;0.82;1.17;2.99;NA;2.18;1.46;ND;1.58;ND;NA;NA;NA;
2;17;0.89;1.14;3.1;NA;1.04;1.78;ND;1.61;ND;NA;NA;NA;
2;18;1.15;1.01;3.53;NA;0.8;1.42;ND;1.66;ND;NA;NA;NA;
2;19;1.72;1.05;3.63;NA;1.84;1.4;ND;1.89;ND;NA;NA;NA;
2;20;1.32;0.82;2.31;NA;2.01;1.35;ND;1.62;ND;NA;NA;NA;
2;21;1.24;0.88;1.68;NA;2.74;1.15;ND;1.31;ND;NA;NA;NA;
2;22;1.21;1;1.56;NA;1.28;0.41;ND;1.44;ND;NA;NA;NA;
2;23;0.99;1.04;1.36;NA;0.4;0.49;ND;1.34;ND;NA;NA;NA;
3;0;0.86;1.1;0.82;NA;0.67;0.23;ND;1.43;ND;NA;NA;NA;
3;1;ND;1.03;0.59;NA;ND;0.14;ND;1.37;ND;NA;NA;NA;
3;2;0.9;1.01;0.86;NA;0.98;0.11;ND;1.34;ND;NA;NA;NA;
3;3;0.73;1.01;0.95;NA;0.82;0;ND;1.26;ND;NA;NA;NA;
3;4;0.91;0.85;0.55;NA;1.71;0.12;ND;1.52;ND;NA;NA;NA;
3;5;0.65;1.15;0.64;NA;1.68;0.06;ND;1.41;ND;NA;NA;NA;
3;6;1.46;1.39;1.68;NA;2.79;0.32;ND;1.57;ND;NA;NA;NA;
3;7;3.98;1.16;3.69;NA;4.18;1.79;ND;1.76;ND;NA;NA;NA;
3;8;2.28;1.32;3.96;NA;2.97;1.87;ND;1.83;ND;NA;NA;NA;
3;9;2.75;1.2;4.65;NA;2.31;2.05;ND;1.74;ND;NA;NA;NA;
3;10;2;1;4.53;NA;3.01;3.13;ND;1.65;ND;NA;NA;NA;
3;11;1.95;0.98;3.8;NA;3.07;1.63;ND;1.69;ND;NA;NA;NA;
3;12;1.99;1.11;2.54;NA;2.92;0.3;ND;2.02;ND;NA;NA;NA;
3;13;1.35;1.22;1.95;NA;1.54;0.05;ND;1.81;ND;NA;NA;NA;
3;14;1.02;1.12;1.66;NA;1.84;0.24;ND;1.89;ND;NA;NA;NA;
3;15;0.91;1.09;1.68;NA;1.88;0.65;ND;2.09;ND;NA;NA;NA;
3;16;0.82;1;2.15;NA;2.03;0.81;ND;1.95;ND;NA;NA;NA;
3;17;0.98;0.99;2.35;NA;1.74;0.93;ND;1.95;ND;NA;NA;NA;
3;18;0.91;0.88;3.61;NA;1.49;2.04;ND;1.75;ND;NA;NA;NA;
3;19;1.05;1.06;4.79;NA;1.92;1.98;ND;1.68;ND;NA;NA;NA;
3;20;1.19;0.81;4.35;NA;2.02;1.55;ND;1.71;ND;NA;NA;NA;
3;21;1.32;0.8;2.97;NA;3.82;1.85;ND;1.63;ND;NA;NA;NA;
3;22;1.24;1.09;2.64;NA;2.34;1.75;ND;1.61;ND;NA;NA;NA;
3;23;0.96;1.08;1.7;NA;3.09;0.71;ND;1.44;ND;NA;NA;NA;
4;0;0.91;0.91;1.6;NA;5.05;0.84;ND;1.72;ND;NA;NA;NA;
4;1;1;ND;ND;NA;3.31;ND;ND;1.5;ND;NA;NA;NA;
4;2;0.75;1.08;1.06;NA;1.82;0.58;ND;1.51;ND;NA;NA;NA;
4;3;0.83;0.98;0.59;NA;1.52;0.38;ND;1.41;ND;NA;NA;NA;
4;4;0.9;0.94;0.67;NA;1.71;0.15;ND;1.46;ND;NA;NA;NA;
4;5;1.09;1.24;0.75;NA;2.71;0.4;ND;1.44;ND;NA;NA;NA;
4;6;1.31;1.15;1.24;NA;2.46;1.16;ND;1.39;ND;NA;NA;NA;
4;7;1.87;1.15;3.03;NA;4.05;2.49;ND;1.65;ND;NA;NA;NA;
4;8;1.98;1.15;4.53;NA;2.9;2.88;ND;1.7;ND;NA;NA;NA;
4;9;2.15;1.27;3.77;NA;2.22;2.13;ND;1.87;ND;NA;NA;NA;
