DIA;HORA;Cotocollao;Carapungo;Belisario;Jipijapa;El Camal;Centro;Guamaní;Tumbaco;Los Chillos;El Condado;Turubamba;Chillogallo;
1;0;22.98;30.04;6.79;NA;18.06;11.59;14.65;30.36;28.69;NA;NA;NA;
1;1;24.01;28.52;12.01;NA;19.15;15.05;17.65;33.62;30.66;NA;NA;NA;
1;2;26.36;28.91;13;NA;22.14;ND;23.13;33.02;30.99;NA;NA;NA;
1;3;19.91;28.57;8.11;NA;12.53;14.8;21.07;31.63;30.86;NA;NA;NA;
1;4;13.27;25.06;16.54;NA;9.07;16.65;21.44;29.57;29.06;NA;NA;NA;
1;5;8.55;23.33;13.24;NA;4.12;18.69;9.43;27.85;28.01;NA;NA;NA;
1;6;6.17;21.11;5.93;NA;9.43;11.4;6.91;26.47;24.8;NA;NA;NA;
1;7;9.58;17.9;3.81;NA;9.77;12.42;16.77;25.32;22.03;NA;NA;NA;
1;8;15.38;20.63;7.45;NA;15.67;13.52;19.31;23.89;23.85;NA;NA;NA;
1;9;19.91;21.3;10.62;NA;24.55;20.72;28.48;29.48;28.02;NA;NA;NA;
1;10;18.35;32.81;21.07;NA;28.45;30.33;36.05;38.95;34.86;NA;NA;NA;
1;11;30.58;40.8;33.46;NA;42.49;35.42;41.12;52.62;43.57;NA;NA;NA;
1;12;32.17;38.07;23.65;NA;38.01;33.58;35.26;48.63;56.13;NA;NA;NA;
1;13;32.57;32.6;19.39;NA;24.95;23;29.01;36.62;45.98;NA;NA;NA;
1;14;30.15;31.33;10.07;NA;19.61;17.09;26.38;28.53;30.99;NA;NA;NA;
1;15;22.81;31;7.84;NA;16.35;18.09;24.68;23.24;32.55;NA;NA;NA;
1;16;6.11;24.19;8.9;NA;17.56;11.35;25.58;28.49;35.44;NA;NA;NA;
1;17;5.71;21.87;6.84;NA;12.59;9.34;21.08;23.73;28.8;NA;NA;NA;
1;18;0.4;18.66;1.54;NA;6.47;7.77;16.1;10.27;17.11;NA;NA;NA;
1;19;0.06;14;0.79;NA;2.6;9.7;0.8;6.13;6.63;NA;NA;NA;
1;20;2.03;16.01;1.56;NA;2.6;10.87;3.84;8.01;3.61;NA;NA;NA;
1;21;5.52;11.06;1.35;NA;6.36;9.67;0.43;3.57;0;NA;NA;NA;
1;22;5.13;5.65;0.87;NA;10.9;6.7;0.41;2.76;0.02;NA;NA;NA;
1;23;7.08;7.4;0.44;NA;10.01;3.89;0.15;0;0;NA;NA;NA;
2;0;4.36;4.95;0.58;NA;0;5.39;0.04;ND;ND;NA;NA;NA;
2;1;5.66;9.97;4.72;NA;0;1.76;0;0;0.06;NA;NA;NA;
2;2;6.77;1.37;0.95;NA;ND;2.84;0.01;0;0.07;NA;NA;NA;
2;3;20.68;11.12;4.56;NA;0;1.09;0;0.38;0.18;NA;NA;NA;
2;4;17.92;14.21;14.12;NA;0;3.15;0.24;0.02;0;NA;NA;NA;
2;5;1.79;8.57;5.85;NA;0.07;5.75;6.44;0.19;0;NA;NA;NA;
2;6;0.68;3.49;1.83;NA;0;8.85;4.05;0.68;0;NA;NA;NA;
2;7;2.7;5.24;3.07;NA;8.31;11.85;9.95;0.95;1.41;NA;NA;NA;
2;8;16.52;16.66;7.39;NA;17.49;16.36;25.3;4.59;6.88;NA;NA;NA;
2;9;28.26;37.19;20.22;NA;30.58;26.62;30.68;16.4;15.58;NA;NA;NA;
2;10;46.48;48.38;30.9;NA;35.11;41.82;35.99;37.05;7.43;NA;NA;NA;
2;11;77.48;74.51;59.99;NA;63.81;58.95;68.33;54.37;18.63;NA;NA;NA;
2;12;89.27;79.59;59.01;NA;43.85;49.29;49.19;57.1;43.27;NA;NA;NA;
2;13;32.78;50.3;20.04;NA;23.77;22.4;47.11;49.68;39.77;NA;NA;NA;
2;14;24.34;29.61;20.17;NA;21.36;22.89;35.41;31.69;21.69;NA;NA;NA;
2;15;13.98;29.69;9.4;NA;16.93;14.51;17.68;37.26;17.12;NA;NA;NA;
2;16;13.03;22.69;10.15;NA;18.91;14.8;18.14;22.04;22.83;NA;NA;NA;
2;17;7.27;28.87;6.62;NA;12.65;12.42;16.1;14.21;17.47;NA;NA;NA;
2;18;1.04;13.83;7.43;NA;11.82;11.83;13.54;3.36;7.65;NA;NA;NA;
2;19;0.8;5.97;11.68;NA;12;19.9;15.31;0.86;5.12;NA;NA;NA;
2;20;5.76;2.72;3.26;NA;4.38;15.74;15.5;2.92;0.56;NA;NA;NA;
2;21;2.11;1.1;2.19;NA;4.91;9.72;8.28;1.01;0;NA;NA;NA;
2;22;2.81;2.02;0.87;NA;4.92;8.3;8.37;0.81;0.04;NA;NA;NA;
2;23;1.35;1.04;0.4;NA;0.55;5.6;29.43;0.4;0;NA;NA;NA;
3;0;1.72;1.24;1.01;NA;6.56;8.15;29.67;0.68;0.12;NA;NA;NA;
3;1;0.14;0.31;1.11;NA;3.19;10.62;24.44;0.62;0;NA;NA;NA;
3;2;0.43;0.95;1.35;NA;0.31;ND;23.68;0.23;0;NA;NA;NA;
3;3;2;1.09;1.74;NA;3.07;10.35;17.77;0.25;0;NA;NA;NA;
