DIA;HORA;Cotocollao;Carapungo;Belisario;Jipijapa;El Camal;Centro;Guamaní;Tumbaco;Los Chillos;El Condado;Turubamba;Chillogallo;
1;0;9.27;0.82;1.03;NA;11.14;1.6;11.97;11.73;0.29;NA;NA;NA;
1;1;18.17;0.67;0.99;NA;13.56;1.83;ND;3.42;0.33;NA;NA;NA;
1;2;ND;0.56;1.22;NA;7.7;1.3;18.59;0.98;0.4;NA;NA;NA;
1;3;3.71;0.34;0.96;NA;14.3;0.96;14.91;0.74;0.14;NA;NA;NA;
1;4;1.58;0.42;0.53;NA;20.86;0.93;5.17;0.46;0.42;NA;NA;NA;
1;5;0.6;0.57;1.77;NA;4.56;1.64;10.52;0.35;0.31;NA;NA;NA;
1;6;1.54;1.79;1.98;NA;25.97;2.09;13.08;0.95;0.95;NA;NA;NA;
1;7;3.82;3.3;2.86;NA;21.1;3.22;17.85;1.69;2.15;NA;NA;NA;
1;8;10.3;8.95;4.91;NA;17.54;8.11;20.89;3.21;4.46;NA;NA;NA;
1;9;25.63;25.23;6.91;NA;23.75;11.54;27.13;6.09;13.79;NA;NA;NA;
1;10;37.95;35;19.51;NA;28.71;22.3;33.47;21.01;6.41;NA;NA;NA;
1;11;32.4;36.08;27.81;NA;34.17;33.1;36.62;41.13;19.42;NA;NA;NA;
1;12;47.3;47;31.93;NA;38.21;35.41;37.6;44.41;33.61;NA;NA;NA;
1;13;53.54;46.51;33.15;NA;40.07;38.68;36.58;32.99;34.73;NA;NA;NA;
1;14;36.98;40.76;37.04;NA;35.84;43.11;35.74;41.07;30.78;NA;NA;NA;
1;15;37.3;36.49;32.68;NA;34.47;35.65;33.78;42.04;28.71;NA;NA;NA;
1;16;31.5;31.97;23.95;NA;35.22;24;29.5;38.79;29.12;NA;NA;NA;
1;17;28.74;24.73;13.53;NA;19.01;14.1;23.07;29.85;31.38;NA;NA;NA;
1;18;5.54;18.99;7.05;NA;8.12;2.94;16.84;27.12;20.24;NA;NA;NA;
1;19;10.03;13.02;5.25;NA;6.06;7.6;15.3;17.97;15.83;NA;NA;NA;
1;20;17.06;16.41;17.11;NA;5.22;8.11;9.47;16.15;12.88;NA;NA;NA;
1;21;14.71;14.7;14.64;NA;5.53;2.74;1.98;13.78;1.53;NA;NA;NA;
1;22;15.95;18.18;19.12;NA;5.31;6.69;7.06;10.99;4.94;NA;NA;NA;
1;23;17.45;20.71;19.63;NA;8;10.09;4.92;8.92;2.83;NA;NA;NA;
2;0;16.61;7.73;21.69;NA;9.52;10.77;8.15;ND;0.66;NA;NA;NA;
2;1;16.7;8.02;16.21;NA;10.48;11.45;15.75;5.07;ND;NA;NA;NA;
2;2;15.04;ND;ND;NA;13.81;ND;17.43;3.16;0.57;NA;NA;NA;
2;3;9.35;6.59;6.55;NA;9.11;3.42;19.66;2.12;0.25;NA;NA;NA;
2;4;8.39;6.25;8.11;NA;9.9;1.4;8.32;1.02;0;NA;NA;NA;
2;5;1.31;5.77;1.29;NA;5.25;1.32;3.62;0.15;0.14;NA;NA;NA;
2;6;1.37;2.5;1.2;NA;7.34;2.32;2.06;1.03;1.29;NA;NA;NA;
2;7;4.24;6.89;2.1;NA;39.66;2.82;4.82;1.66;1.71;NA;NA;NA;
2;8;8.19;15.46;3.54;NA;18.09;3.84;8.92;3.09;2.81;NA;NA;NA;
2;9;15.91;24.24;9.91;NA;16.11;12.59;30.24;6.19;8.4;NA;NA;NA;
2;10;34.27;31.24;24.91;NA;28.23;30.36;38.27;24.09;9.2;NA;NA;NA;
2;11;36.85;37.74;32.12;NA;33.83;34.98;37.73;38.04;13.43;NA;NA;NA;
2;12;46.75;40.53;35.76;NA;38.88;37.39;34.23;43.59;16.01;NA;NA;NA;
2;13;45.73;45.35;32.35;NA;38.28;41.87;35.42;44.98;23.07;NA;NA;NA;
2;14;38.12;44.23;26.99;NA;26.64;29.44;31.32;30.83;22.89;NA;NA;NA;
2;15;30.83;36.56;15.65;NA;33.86;25.06;30.62;28.5;25.39;NA;NA;NA;
2;16;24.13;28.2;15.06;NA;27.6;23.12;26.24;30.43;30.84;NA;NA;NA;
2;17;14.26;21.86;5.47;NA;11.3;11.5;18.24;27.73;17.93;NA;NA;NA;
2;18;7.77;21.35;1.4;NA;4.1;1.1;11.49;25.4;9.01;NA;NA;NA;
2;19;10.8;19.42;0.97;NA;5.52;0.66;6.87;21.94;16.09;NA;NA;NA;
