DIA;HORA;Cotocollao;Carapungo;Belisario;Jipijapa;El Camal;Centro;Guamaní;Tumbaco;Los Chillos;El Condado;Turubamba;Chillogallo;
1;0;12.55;2.23;22.81;NA;6.57;24.24;NA;NA;ND;NA;NA;NA;
1;1;11.1;6.51;11.29;NA;8.64;24.76;NA;NA;ND;NA;NA;NA;
1;2;6.61;6.43;15.77;NA;4.18;12.7;NA;NA;ND;NA;NA;NA;
1;3;10.41;15.38;7.61;NA;5.42;6.23;NA;NA;ND;NA;NA;NA;
1;4;8.96;2.22;12.09;NA;9.01;13.64;NA;NA;ND;NA;NA;NA;
1;5;4.62;7.74;16.97;NA;10.86;14.63;NA;NA;ND;NA;NA;NA;
1;6;10.66;17.82;14.2;NA;27.7;20.48;NA;NA;ND;NA;NA;NA;
1;7;12.04;21.23;22.8;NA;19.16;28.62;NA;NA;ND;NA;NA;NA;
1;8;8.96;18.67;20.31;NA;26.94;26.17;NA;NA;ND;NA;NA;NA;
1;9;26.47;16.42;19.68;NA;10.79;21.35;NA;NA;ND;NA;NA;NA;
1;10;23.62;22.32;15.45;NA;10.53;8.58;NA;NA;ND;NA;NA;NA;
1;11;14.63;19.31;22.01;NA;19.27;27.09;NA;NA;ND;NA;NA;NA;
1;12;3.36;0.68;7.49;NA;23.53;17.4;NA;NA;ND;NA;NA;NA;
1;13;12.8;12.04;14.58;NA;13.98;24.35;NA;NA;ND;NA;NA;NA;
1;14;10.06;17.04;17.28;NA;3.95;10.81;NA;NA;ND;NA;NA;NA;
1;15;3.47;22.62;4.71;NA;11.22;1.19;NA;NA;ND;NA;NA;NA;
1;16;4.16;11.08;23.11;NA;16.75;29.62;NA;NA;ND;NA;NA;NA;
1;17;12.15;16.01;ND;NA;15.18;5.12;NA;NA;ND;NA;NA;NA;
1;18;12.05;19.35;ND;NA;14.62;17.56;NA;NA;ND;NA;NA;NA;
1;19;13.17;19.61;10.42;NA;33.67;30.03;NA;NA;ND;NA;NA;NA;
1;20;8.44;12.32;17.83;NA;38.77;29.59;NA;NA;ND;NA;NA;NA;
1;21;16.66;5.47;16;NA;44.32;26;NA;NA;ND;NA;NA;NA;
1;22;19.5;6.64;24.37;NA;25.17;19.43;NA;NA;ND;NA;NA;NA;
1;23;7.65;9.61;11.18;NA;37.56;12.97;NA;NA;ND;NA;NA;NA;
2;0;9.62;0;13.84;NA;37.89;24.34;NA;NA;ND;NA;NA;NA;
2;1;3.99;6.48;9.61;NA;20.59;10.88;NA;NA;ND;NA;NA;NA;
2;2;8.16;3.01;4;NA;8.92;7.08;NA;NA;ND;NA;NA;NA;
2;3;5.58;10.21;8.73;NA;19.48;9.63;NA;NA;ND;NA;NA;NA;
2;4;7.24;4.99;12.83;NA;8.83;17.42;NA;NA;ND;NA;NA;NA;
2;5;3.53;2.52;11.74;NA;13.53;6.12;NA;NA;ND;NA;NA;NA;
