DIA;HORA;Cotocollao;Carapungo;Belisario;Jipijapa;El Camal;Centro;Guamaní;Tumbaco;Los Chillos;El Condado;Turubamba;Chillogallo;
1;0;18.19;13.18;2.84;NA;27.38;23.46;NA;NA;ND;NA;NA;NA;
1;1;6.65;6.41;4.21;NA;25.03;21.59;NA;NA;ND;NA;NA;NA;
1;2;0.95;11.8;5.76;NA;1.23;9.72;NA;NA;ND;NA;NA;NA;
1;3;5.48;5.09;5.03;NA;2.27;3.81;NA;NA;ND;NA;NA;NA;
1;4;4.6;0.99;4.88;NA;6.18;6.7;NA;NA;ND;NA;NA;NA;
1;5;5.19;10.45;6.45;NA;10.92;11.31;NA;NA;ND;NA;NA;NA;
1;6;21.59;14.78;8.78;NA;46.33;13.49;NA;NA;ND;NA;NA;NA;
1;7;39.6;23.37;21.53;NA;50.45;39.78;NA;NA;ND;NA;NA;NA;
1;8;38.79;18.76;22.96;NA;66.56;54.68;NA;NA;ND;NA;NA;NA;
1;9;54.02;18.18;31.33;NA;39.8;38.19;NA;NA;ND;NA;NA;NA;
1;10;32.13;46.73;28.22;NA;38.1;35.86;NA;NA;ND;NA;NA;NA;
1;11;24.41;39.57;36.98;NA;26.83;36.19;NA;NA;ND;NA;NA;NA;
1;12;23.09;4.99;9.66;NA;24.81;15.47;NA;NA;ND;NA;NA;NA;
1;13;14.33;5.72;7.6;NA;7.03;3.65;NA;NA;ND;NA;NA;NA;
1;14;12.43;24.59;17.39;NA;24.11;7.88;NA;NA;ND;NA;NA;NA;
1;15;9.12;23.42;12.67;NA;5.39;13.13;NA;NA;ND;NA;NA;NA;
1;16;19.34;11.78;12.11;NA;10.38;13.82;NA;NA;ND;NA;NA;NA;
1;17;20.14;16.34;19.82;NA;10.53;22.93;NA;NA;ND;NA;NA;NA;
1;18;8.99;20.84;16.31;NA;21.68;16.96;NA;NA;ND;NA;NA;NA;
1;19;8.09;20.64;24.48;NA;16.7;23.87;NA;NA;ND;NA;NA;NA;
1;20;15.07;25.21;17.03;NA;34.84;26.67;NA;NA;ND;NA;NA;NA;
1;21;12.48;26.45;24.19;NA;42.77;33.54;NA;NA;ND;NA;NA;NA;
1;22;10.31;32.59;18.45;NA;32.75;25.51;NA;NA;ND;NA;NA;NA;
1;23;ND;50.22;12.36;NA;15.68;21.81;NA;NA;ND;NA;NA;NA;
2;0;23.07;61.49;11.04;NA;16.42;5.54;NA;NA;ND;NA;NA;NA;
2;1;19.4;50.94;13.14;NA;17.28;0.02;NA;NA;ND;NA;NA;NA;
2;2;14.34;37.76;14.94;NA;14.21;34.8;NA;NA;ND;NA;NA;NA;
2;3;15;37.42;15.31;NA;17.8;17.33;NA;NA;ND;NA;NA;NA;
2;4;23.8;42.65;6.66;NA;13.79;7.21;NA;NA;ND;NA;NA;NA;
2;5;24.62;27.43;11.73;NA;22.09;10.29;NA;NA;ND;NA;NA;NA;
2;6;26.27;43.92;18.92;NA;46.87;41.02;NA;NA;ND;NA;NA;NA;
2;7;46.15;104.55;57;NA;88.68;53.92;NA;NA;ND;NA;NA;NA;
2;8;34.12;89.33;40.07;NA;38.41;24.47;NA;NA;ND;NA;NA;NA;
2;9;29.37;58.06;46.2;NA;31.44;27.23;NA;NA;ND;NA;NA;NA;
2;10;28.4;61.97;25.18;NA;37.06;36;NA;NA;ND;NA;NA;NA;
2;11;6.32;26.69;16.51;NA;25.38;28.51;NA;NA;ND;NA;NA;NA;
2;12;5.76;10.26;3.95;NA;16.57;5.42;NA;NA;ND;NA;NA;NA;
2;13;11.42;15.73;11.44;NA;5.18;5.64;NA;NA;ND;NA;NA;NA;
2;14;15.13;11.88;12.43;NA;9.36;12.5;NA;NA;ND;NA;NA;NA;
2;15;7.54;9.35;8.56;NA;8.21;2.03;NA;NA;ND;NA;NA;NA;
2;16;6.91;19.28;8.95;NA;0.91;5.95;NA;NA;ND;NA;NA;NA;
2;17;15.24;15.92;5.04;NA;14.44;11.71;NA;NA;ND;NA;NA;NA;
2;18;15.67;27.62;17.88;NA;12.45;20.38;NA;NA;ND;NA;NA;NA;
2;19;18.34;25.18;16.28;NA;21.3;14.28;NA;NA;ND;NA;NA;NA;
2;20;26.58;22.2;24.56;NA;30.25;24.05;NA;NA;ND;NA;NA;NA;
2;21;14.98;18.13;22.61;NA;31.47;24.23;NA;NA;ND;NA;NA;NA;
2;22;15.25;14.25;25.81;NA;25.01;16.78;NA;NA;ND;NA;NA;NA;
2;23;ND;26.94;16.68;NA;24.46;20.35;NA;NA;ND;NA;NA;NA;
3;0;17.59;19.13;38.93;NA;36.07;31.71;NA;NA;ND;NA;NA;NA;
3;1;16.62;22.57;30.87;NA;26.39;30.08;NA;NA;ND;NA;NA;NA;
3;2;14.14;35.07;22.21;NA;16.23;14.36;NA;NA;ND;NA;NA;NA;
3;3;15.84;29.67;7.74;NA;17.98;19.23;NA;NA;ND;NA;NA;NA;
3;4;24.87;29.06;14.84;NA;18.09;15.89;NA;NA;ND;NA;NA;NA;
3;5;21.44;14.36;17.37;NA;19.29;7.18;NA;NA;ND;NA;NA;NA;
3;6;27.3;43.75;18.11;NA;24.12;21.12;NA;NA;ND;NA;NA;NA;
3;7;29.3;48.57;33.26;NA;37.9;32.69;NA;NA;ND;NA;NA;NA;
3;8;16.01;39.21;37.4;NA;38.4;31.35;NA;NA;ND;NA;NA;NA;
3;9;29.76;12.02;36.99;NA;26.8;11.86;NA;NA;ND;NA;NA;NA;
3;10;18.39;16.64;10.73;NA;8.47;11.65;NA;NA;ND;NA;NA;NA;
3;11;7.28;16.09;2.99;NA;5.3;9.6;NA;NA;ND;NA;NA;NA;
3;12;11.55;12.99;4.8;NA;4.75;11.41;NA;NA;ND;NA;NA;NA;
3;13;12.64;7.12;2.03;NA;2.2;7.52;NA;NA;ND;NA;NA;NA;
3;14;7.07;7.94;5.33;NA;4.42;7.22;NA;NA;ND;NA;NA;NA;
3;15;5.58;28.26;8.59;NA;6.78;1.81;NA;NA;ND;NA;NA;NA;
3;16;5.64;8.86;6.53;NA;7.21;4.7;NA;NA;ND;NA;NA;NA;
3;17;6.07;5.48;8.83;NA;5.47;9.79;NA;NA;ND;NA;NA;NA;
3;18;5.72;29.04;9.57;NA;15.59;10.34;NA;NA;ND;NA;NA;NA;
3;19;5.4;39.95;5.5;NA;10.18;10.09;NA;NA;ND;NA;NA;NA;
3;20;11.75;16.99;2.67;NA;4.19;3.6;NA;NA;ND;NA;NA;NA;
3;21;3.27;28.78;11.99;NA;9.37;3.93;NA;NA;ND;NA;NA;NA;
3;22;4.29;27.17;6.25;NA;15.09;4.87;NA;NA;ND;NA;NA;NA;
3;23;ND;25.44;6.43;NA;16.09;23.17;NA;NA;ND;NA;NA;NA;
4;0;2.16;31.19;16.65;NA;24.27;1.44;NA;NA;ND;NA;NA;NA;
4;1;14.36;44.17;3.51;NA;22.44;19.34;NA;NA;ND;NA;NA;NA;
4;2;7.87;47.29;5.07;NA;24.96;18.85;NA;NA;ND;NA;NA;NA;
4;3;5.6;64.85;10.59;NA;19.37;6.29;NA;NA;ND;NA;NA;NA;
4;4;3.44;46.29;7.68;NA;8.15;13.33;NA;NA;ND;NA;NA;NA;
4;5;6.8;22.89;6.33;NA;15.76;19.74;NA;NA;ND;NA;NA;NA;
4;6;1.26;14.66;11.76;NA;24.7;10.98;NA;NA;ND;NA;NA;NA;
4;7;12.61;42.64;10;NA;12.63;15.44;NA;NA;ND;NA;NA;NA;
4;8;11.19;48.6;15.7;NA;17.47;9.02;NA;NA;ND;NA;NA;NA;
